timestamp,symbol,mid,bid,ask,microprice,spread_bps,imbalance,bid_depth,ask_depth
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN59000PE,363.3500,362.9866,363.7134,363.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN59200PE,467.2000,466.7328,467.6672,467.2000,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN59200CE,286.9000,286.6131,287.1869,286.9000,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN58900PE,321.0000,320.6790,321.3210,321.0000,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:13.962236664+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN59000PE,363.3500,362.9866,363.7134,363.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN59200PE,467.2000,466.7328,467.6672,467.2000,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN59200CE,286.9000,286.6131,287.1869,286.9000,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN58900PE,321.0000,320.6790,321.3210,321.0000,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:13.962250146+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN59000PE,363.3500,362.9866,363.7134,363.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN59200CE,286.9000,286.6131,287.1869,286.9000,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN58900PE,321.0000,320.6790,321.3210,321.0000,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:13.962263300+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN59000PE,363.3500,362.9866,363.7134,363.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN59200CE,286.9000,286.6131,287.1869,286.9000,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:13.962276410+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN59200CE,286.9000,286.6131,287.1869,286.9000,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:13.962289378+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN59200CE,286.9000,286.6131,287.1869,286.9000,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.212084805+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN58900CE,441.8500,441.4081,442.2919,441.8500,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN59200CE,287.4500,287.1626,287.7374,287.4500,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.212181359+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN59200CE,287.4500,287.1626,287.7374,287.4500,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN58800CE,500.6000,500.0994,501.1006,500.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.212216195+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN59200CE,287.4500,287.1626,287.7374,287.4500,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.212231952+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN59200CE,287.4500,287.1626,287.7374,287.4500,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.212245506+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN59200CE,287.4500,287.1626,287.7374,287.4500,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.461905562+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.461954707+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN59000CE,382.0500,381.6680,382.4321,382.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.461967390+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.461986160+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN59200PE,472.3000,471.8277,472.7723,472.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.462003316+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN59000PE,367.2000,366.8328,367.5672,367.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN59200PE,471.5500,471.0784,472.0215,471.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.462025127+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN59000PE,368.0500,367.6819,368.4180,368.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN59200PE,471.5500,471.0784,472.0215,471.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.462041232+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN59000PE,368.0500,367.6819,368.4180,368.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN59200PE,471.5500,471.0784,472.0215,471.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.462057037+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN59000PE,368.0500,367.6819,368.4180,368.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN59200PE,471.5500,471.0784,472.0215,471.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN58900PE,323.2000,322.8768,323.5232,323.2000,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN58800CE,495.6000,495.1044,496.0956,495.6000,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN58800PE,281.8000,281.5182,282.0818,281.8000,20.00,0.0000,150,150
2026-01-22T06:22:14.711880829+00:00,BANKNIFTY26JAN59100CE,331.3500,331.0187,331.6814,331.3500,20.00,0.0000,150,150
2026-01-22T06:22:14.961814377+00:00,BANKNIFTY26JAN59000PE,368.0500,367.6819,368.4180,368.0500,20.00,0.0000,150,150
2026-01-22T06:22:14.961814377+00:00,BANKNIFTY26JAN58900CE,437.3000,436.8627,437.7373,437.3000,20.00,0.0000,150,150
2026-01-22T06:22:14.961814377+00:00,BANKNIFTY26JAN59000CE,381.5500,381.1685,381.9316,381.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.961814377+00:00,BANKNIFTY26JAN59200PE,471.5500,471.0784,472.0215,471.5500,20.00,0.0000,150,150
2026-01-22T06:22:14.961814377+00:00,BANKNIFTY26JAN59100PE,417.9500,417.5321,418.3680,417.9500,20.00,0.0000,150,150
2026-01-22T06:22:14.961814377+00:00,BANKNIFTY26JAN59200CE,287.3500,287.0627,287.6374,287.3500,20.00,0.0000,150,150
