ts,close,mom_equity,mr_equity,vm_equity
2026-01-20 08:30:00+00:00,91142.14,99.55566636983983,98.99951506547906,100.0
2026-01-20 08:31:00+00:00,91091.7,99.55566636983983,98.99951506547906,100.0
2026-01-20 08:32:00+00:00,91031.31,99.55566636983983,98.98466736537425,100.0
2026-01-20 08:33:00+00:00,90985.4,99.55566636983983,98.93474623297766,100.0
2026-01-20 08:34:00+00:00,90966.61,99.55566636983983,98.91431456062455,100.0
2026-01-20 08:35:00+00:00,90831.78,99.55566636983983,98.76770453489962,100.0
2026-01-20 08:36:00+00:00,90730.01,99.55566636983983,98.65704294387369,100.0
2026-01-20 08:37:00+00:00,90736.91,99.55566636983983,98.66454579322105,100.0
2026-01-20 08:38:00+00:00,90790.93,99.55566636983983,98.72328549202442,100.0
2026-01-20 08:39:00+00:00,90752.36,99.55566636983983,98.68134565154226,100.0
2026-01-20 08:40:00+00:00,90797.99,99.55566636983983,98.73096232048708,100.0
2026-01-20 08:41:00+00:00,90841.1,99.55566636983983,98.7778388183659,100.0
2026-01-20 08:42:00+00:00,90799.85,99.55566636983983,98.73298482770245,100.0
2026-01-20 08:43:00+00:00,90823.66,99.55566636983983,98.75887509479813,100.0
2026-01-20 08:44:00+00:00,90855.29,99.55566636983983,98.79326859115412,100.0
2026-01-20 08:45:00+00:00,90939.55,99.55566636983983,98.88489034274933,100.0
2026-01-20 08:46:00+00:00,90800.0,99.55566636983983,98.73314793312304,100.0
2026-01-20 08:47:00+00:00,90865.32,99.55566636983983,98.80417490694454,100.0
2026-01-20 08:48:00+00:00,90856.0,99.55566636983983,98.79404062347827,100.0
2026-01-20 08:49:00+00:00,90903.57,99.55566636983983,98.8457667891961,100.0
2026-01-20 08:50:00+00:00,90898.09,99.55566636983983,98.83980800449704,100.0
2026-01-20 08:51:00+00:00,91003.45,99.55566636983983,98.95437325192252,100.0
2026-01-20 08:52:00+00:00,91074.45,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:53:00+00:00,91011.63,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:54:00+00:00,91014.2,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:55:00+00:00,91078.45,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:56:00+00:00,91071.69,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:57:00+00:00,91082.05,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:58:00+00:00,91099.99,99.55566636983983,99.01672174786454,100.0
2026-01-20 08:59:00+00:00,91116.0,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:00:00+00:00,91055.3,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:01:00+00:00,91025.02,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:02:00+00:00,91017.01,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:03:00+00:00,91021.22,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:04:00+00:00,91023.43,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:05:00+00:00,91064.78,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:06:00+00:00,91070.31,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:07:00+00:00,91036.91,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:08:00+00:00,91067.39,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:09:00+00:00,91035.93,99.55566636983983,99.01672174786454,100.0
2026-01-20 09:10:00+00:00,91066.89,99.54073525955089,99.01672174786454,100.0
2026-01-20 09:11:00+00:00,91072.35,99.54670331681646,99.01672174786454,100.0
2026-01-20 09:12:00+00:00,91057.98,99.53099617709005,99.01672174786454,100.0
2026-01-20 09:13:00+00:00,91052.55,99.52506091134792,99.01672174786454,100.0
2026-01-20 09:14:00+00:00,91058.34,99.53138967537129,99.01672174786454,100.0
2026-01-20 09:15:00+00:00,91076.41,99.5511411029883,99.01672174786454,100.0
2026-01-20 09:16:00+00:00,91014.02,99.48294566474677,99.01672174786454,100.0
2026-01-20 09:17:00+00:00,90975.59,99.44093972322372,99.01672174786454,100.0
2026-01-20 09:18:00+00:00,90940.53,99.40261736283347,99.01672174786454,100.0
2026-01-20 09:19:00+00:00,90952.93,99.41617119252084,99.01672174786454,100.0
2026-01-20 09:20:00+00:00,90972.64,99.43771522341906,99.01672174786454,100.0
2026-01-20 09:21:00+00:00,90964.49,99.42880685955197,99.01672174786454,100.0
2026-01-20 09:22:00+00:00,90973.45,99.43860059455187,99.01672174786454,100.0
2026-01-20 09:23:00+00:00,90981.99,99.44793524822366,99.01672174786454,100.0
2026-01-20 09:24:00+00:00,90978.65,99.4442844586143,99.01672174786454,100.0
2026-01-20 09:25:00+00:00,91011.93,99.48066118861396,99.01672174786454,100.0
2026-01-20 09:26:00+00:00,90998.06,99.46550057427817,99.01672174786454,100.0
2026-01-20 09:27:00+00:00,90999.64,99.46722759451254,99.01672174786454,100.0
2026-01-20 09:28:00+00:00,91046.55,99.51850260666048,99.01672174786454,100.0
2026-01-20 09:29:00+00:00,91046.04,99.51794515076203,99.01672174786454,100.0
2026-01-20 09:30:00+00:00,90983.31,99.44937807525488,99.01672174786454,100.0
2026-01-20 09:31:00+00:00,90994.03,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:32:00+00:00,90969.7,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:33:00+00:00,90944.46,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:34:00+00:00,90964.49,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:35:00+00:00,90952.4,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:36:00+00:00,90948.37,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:37:00+00:00,90933.56,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:38:00+00:00,90996.1,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:39:00+00:00,91044.01,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:40:00+00:00,91032.69,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:41:00+00:00,91032.69,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:42:00+00:00,91016.61,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:43:00+00:00,91027.86,99.44617641529284,99.01672174786454,100.0
2026-01-20 09:44:00+00:00,91015.01,99.43126172603391,99.01672174786454,100.0
2026-01-20 09:45:00+00:00,91039.76,99.458300384028,99.01672174786454,100.0
2026-01-20 09:46:00+00:00,91040.3,99.45889031838426,99.01672174786454,100.0
2026-01-20 09:47:00+00:00,91000.01,99.41487466058295,99.01672174786454,100.0
2026-01-20 09:48:00+00:00,91006.18,99.42161520683844,99.01672174786454,100.0
2026-01-20 09:49:00+00:00,90983.54,99.39688166271779,99.01672174786454,100.0
2026-01-20 09:50:00+00:00,90977.75,99.39055625545372,99.01672174786454,100.0
2026-01-20 09:51:00+00:00,91005.95,99.42136393850153,99.01672174786454,100.0
2026-01-20 09:52:00+00:00,90990.54,99.40452895992824,99.01672174786454,100.0
2026-01-20 09:53:00+00:00,90955.56,99.36631432329658,99.00187146714447,100.0
2026-01-20 09:54:00+00:00,90968.56,99.38051644668742,99.01602150183253,100.0
2026-01-20 09:55:00+00:00,90988.59,99.40239864141961,99.03782343989423,100.0
2026-01-20 09:56:00+00:00,91032.52,99.45039089377036,99.07077682654698,100.0
2026-01-20 09:57:00+00:00,91040.69,99.45931638208599,99.07077682654698,100.0
2026-01-20 09:58:00+00:00,91040.68,99.45930545737568,99.07077682654698,100.0
2026-01-20 09:59:00+00:00,91036.25,99.45446581071249,99.07077682654698,100.0
2026-01-20 10:00:00+00:00,91029.54,99.44713533010075,99.07077682654698,100.0
2026-01-20 10:01:00+00:00,91031.1,99.44883958490767,99.07077682654698,100.0
2026-01-20 10:02:00+00:00,91000.43,99.41533349841558,99.07077682654698,100.0
2026-01-20 10:03:00+00:00,91033.84,99.45183295553004,99.07077682654698,100.0
2026-01-20 10:04:00+00:00,91009.02,99.42471782456384,99.07077682654698,100.0
2026-01-20 10:05:00+00:00,91067.88,99.48902066939344,99.07077682654698,100.0
2026-01-20 10:06:00+00:00,91055.82,99.47584546877086,99.07077682654698,100.0
2026-01-20 10:07:00+00:00,91072.23,99.4937729183742,99.07077682654698,100.0
2026-01-20 10:08:00+00:00,91086.45,99.50930785642173,99.07077682654698,100.0
2026-01-20 10:09:00+00:00,91068.23,99.48940303425395,99.07077682654698,100.0
2026-01-20 10:10:00+00:00,91046.55,99.46571826232216,99.07077682654698,100.0
2026-01-20 10:11:00+00:00,91112.0,99.53722049123988,99.07077682654698,100.0
2026-01-20 10:12:00+00:00,91084.61,99.50729770972642,99.07077682654698,100.0
2026-01-20 10:13:00+00:00,91155.68,99.58493962583309,99.07077682654698,100.0
2026-01-20 10:14:00+00:00,91172.35,99.60315111790428,99.07077682654698,100.0
2026-01-20 10:15:00+00:00,91190.0,99.62243323158492,99.07077682654698,100.0
2026-01-20 10:16:00+00:00,91165.62,99.59579878787194,99.07077682654698,100.0
2026-01-20 10:17:00+00:00,91179.2,99.61063454446021,99.07077682654698,100.0
2026-01-20 10:18:00+00:00,91200.0,99.63335794188556,99.07077682654698,100.0
2026-01-20 10:19:00+00:00,91211.99,99.64645666953604,99.07077682654698,100.0
2026-01-20 10:20:00+00:00,91230.75,99.66695142606004,99.07077682654698,100.0
2026-01-20 10:21:00+00:00,91224.7,99.66034197632816,99.07077682654698,100.0
2026-01-20 10:22:00+00:00,91203.15,99.63679922563026,99.07077682654698,100.0
2026-01-20 10:23:00+00:00,91225.38,99.6610848566286,99.07077682654698,100.0
2026-01-20 10:24:00+00:00,91182.5,99.61423969885944,99.07077682654698,100.0
2026-01-20 10:25:00+00:00,91213.76,99.64839034325924,99.07077682654698,100.0
2026-01-20 10:26:00+00:00,91238.34,99.67524328117823,99.07077682654698,100.0
2026-01-20 10:27:00+00:00,91265.91,99.70536270747712,99.07077682654698,100.0
2026-01-20 10:28:00+00:00,91276.18,99.71658238495587,99.07077682654698,100.0
2026-01-20 10:29:00+00:00,91282.79,99.7238036184646,99.07077682654698,100.0
2026-01-20 10:30:00+00:00,91261.93,99.70101467277745,99.07077682654698,100.0
2026-01-20 10:31:00+00:00,91235.63,99.67228268468676,99.07077682654698,100.0
2026-01-20 10:32:00+00:00,91235.14,99.67174737388203,99.07077682654698,100.0
2026-01-20 10:33:00+00:00,91260.38,99.69932134268086,99.07077682654698,100.0
2026-01-20 10:34:00+00:00,91200.0,99.63335794188556,99.07077682654698,100.0
2026-01-20 10:35:00+00:00,91202.14,99.6356958298899,99.07077682654698,100.0
2026-01-20 10:36:00+00:00,91200.0,99.63335794188556,99.07077682654698,100.0
2026-01-20 10:37:00+00:00,91152.0,99.58091933244246,99.07077682654698,100.0
2026-01-20 10:38:00+00:00,91149.89,99.57861421856903,99.07077682654698,100.0
2026-01-20 10:39:00+00:00,91177.8,99.60910508501813,99.07077682654698,100.0
2026-01-20 10:40:00+00:00,91171.29,99.6019930986124,99.07077682654698,100.0
2026-01-20 10:41:00+00:00,91180.37,99.61191273556538,99.07077682654698,100.0
2026-01-20 10:42:00+00:00,91188.86,99.62118781461064,99.07077682654698,100.0
2026-01-20 10:43:00+00:00,91204.05,99.63778244955732,99.07077682654698,100.0
2026-01-20 10:44:00+00:00,91233.86,99.67034901096355,99.07077682654698,100.0
2026-01-20 10:45:00+00:00,91219.14,99.654267837401,99.07077682654698,100.0
2026-01-20 10:46:00+00:00,91233.86,99.67034901096355,99.07077682654698,100.0
2026-01-20 10:47:00+00:00,91213.53,99.64813907492233,99.07077682654698,100.0
2026-01-20 10:48:00+00:00,91233.85,99.67033808625325,99.07077682654698,100.0
2026-01-20 10:49:00+00:00,91226.85,99.6626907890428,99.07077682654698,100.0
2026-01-20 10:50:00+00:00,91233.58,99.67004311907513,99.07077682654698,100.0
2026-01-20 10:51:00+00:00,91253.46,99.69176144315281,99.07077682654698,100.0
2026-01-20 10:52:00+00:00,91233.77,99.67025068857085,99.07077682654698,100.0
2026-01-20 10:53:00+00:00,91260.38,99.69932134268086,99.07077682654698,100.0
2026-01-20 10:54:00+00:00,91260.39,99.69933226739116,99.07077682654698,100.0
2026-01-20 10:55:00+00:00,91260.39,99.69933226739116,99.07077682654698,100.0
2026-01-20 10:56:00+00:00,91277.29,99.71779502779924,99.07077682654698,100.0
2026-01-20 10:57:00+00:00,91283.28,99.72433892926934,99.07077682654698,100.0
2026-01-20 10:58:00+00:00,91283.28,99.72433892926934,99.07077682654698,100.0
2026-01-20 10:59:00+00:00,91269.58,99.70937207615745,99.07077682654698,100.0
2026-01-20 11:00:00+00:00,91304.67,99.74770688460241,99.07077682654698,100.0
2026-01-20 11:01:00+00:00,91306.59,99.74980442898014,99.07077682654698,100.0
2026-01-20 11:02:00+00:00,91342.46,99.78899136482856,99.07077682654698,100.0
2026-01-20 11:03:00+00:00,91343.94,99.79060822195305,99.07077682654698,100.0
2026-01-20 11:04:00+00:00,91371.11,99.8202906598399,99.07077682654698,100.0
2026-01-20 11:05:00+00:00,91346.05,99.79291333582648,99.07077682654698,100.0
2026-01-20 11:06:00+00:00,91424.39,99.87849751632174,99.07077682654698,100.0
2026-01-20 11:07:00+00:00,91406.98,99.85947759568832,99.07077682654698,100.0
2026-01-20 11:08:00+00:00,91426.0,99.88025639468015,99.07077682654698,100.0
2026-01-20 11:09:00+00:00,91390.91,99.84192158623519,99.07077682654698,100.0
2026-01-20 11:10:00+00:00,91427.64,99.88204804716945,99.07077682654698,100.0
2026-01-20 11:11:00+00:00,91400.01,99.85186307260877,99.07077682654698,100.0
2026-01-20 11:12:00+00:00,91396.87,99.84843271357435,99.07077682654698,100.0
2026-01-20 11:13:00+00:00,91368.0,99.8168930749364,99.07077682654698,100.0
2026-01-20 11:14:00+00:00,91357.08,99.8049632912881,99.07077682654698,100.0
2026-01-20 11:15:00+00:00,91363.47,99.8119441811702,99.07077682654698,100.0
2026-01-20 11:16:00+00:00,91343.94,99.79060822195305,99.07077682654698,100.0
2026-01-20 11:17:00+00:00,91385.74,99.83627351100975,99.07077682654698,100.0
2026-01-20 11:18:00+00:00,91385.75,99.83628443572005,99.07077682654698,100.0
2026-01-20 11:19:00+00:00,91370.72,99.81986459613817,99.07077682654698,100.0
2026-01-20 11:20:00+00:00,91322.49,99.76717471835818,99.07077682654698,100.0
2026-01-20 11:21:00+00:00,91342.06,99.78855437641653,99.07077682654698,100.0
2026-01-20 11:22:00+00:00,91333.42,99.77911542671677,99.07077682654698,100.0
2026-01-20 11:23:00+00:00,91333.42,99.77911542671677,99.07077682654698,100.0
2026-01-20 11:24:00+00:00,91340.63,99.78699214284354,99.07077682654698,100.0
2026-01-20 11:25:00+00:00,91385.41,99.83591299556983,99.07077682654698,100.0
2026-01-20 11:26:00+00:00,91425.19,99.8793714931458,99.07077682654698,100.0
2026-01-20 11:27:00+00:00,91431.49,99.88625406063521,99.07077682654698,100.0
2026-01-20 11:28:00+00:00,91420.56,99.87431335227659,99.07077682654698,100.0
2026-01-20 11:29:00+00:00,91401.12,99.85307571545214,99.07077682654698,100.0
2026-01-20 11:30:00+00:00,91378.04,99.82786148407824,99.07077682654698,100.0
2026-01-20 11:31:00+00:00,91365.01,99.81362658655651,99.07077682654698,100.0
2026-01-20 11:32:00+00:00,91379.26,99.82919429873492,99.07077682654698,100.0
2026-01-20 11:33:00+00:00,91352.75,99.80023289172792,99.07077682654698,100.0
2026-01-20 11:34:00+00:00,91350.45,99.79772020835877,99.07077682654698,100.0
2026-01-20 11:35:00+00:00,91347.41,99.79439909642738,99.07077682654698,100.0
2026-01-20 11:36:00+00:00,91340.31,99.78664255211392,99.07077682654698,100.0
2026-01-20 11:37:00+00:00,91327.48,99.77262614879818,99.07077682654698,100.0
2026-01-20 11:38:00+00:00,91324.91,99.76981849825093,99.07077682654698,100.0
2026-01-20 11:39:00+00:00,91320.44,99.76493515274653,99.07077682654698,100.0
2026-01-20 11:40:00+00:00,91278.8,99.71944465905464,99.07077682654698,100.0
2026-01-20 11:41:00+00:00,91267.75,99.70737285417243,99.07077682654698,100.0
2026-01-20 11:42:00+00:00,91295.08,99.7372300874241,99.07077682654698,100.0
2026-01-20 11:43:00+00:00,91311.99,99.75570377254249,99.07077682654698,100.0
2026-01-20 11:44:00+00:00,91336.0,99.78193400197434,99.07077682654698,100.0
2026-01-20 11:45:00+00:00,91328.46,99.77369677040765,99.07077682654698,100.0
2026-01-20 11:46:00+00:00,91330.35,99.77576154065449,99.07077682654698,100.0
2026-01-20 11:47:00+00:00,91329.42,99.7747455425965,99.07077682654698,100.0
2026-01-20 11:48:00+00:00,91327.3,99.77242950401278,99.07077682654698,100.0
2026-01-20 11:49:00+00:00,91334.81,99.78063396144856,99.07077682654698,100.0
2026-01-20 11:50:00+00:00,91304.28,99.74728082090068,99.07077682654698,100.0
2026-01-20 11:51:00+00:00,91261.18,99.7001953195049,99.05591843878115,100.0
2026-01-20 11:52:00+00:00,91266.82,99.70635685611448,99.06204015866244,100.0
2026-01-20 11:53:00+00:00,91248.22,99.68603689495528,99.04185150799013,100.0
2026-01-20 11:54:00+00:00,91248.12,99.67097475870509,99.04174296685748,100.0
2026-01-20 11:55:00+00:00,91271.92,99.67097475870509,99.06757575642742,100.0
2026-01-20 11:56:00+00:00,91285.6,99.67097475870509,99.08242418337349,100.0
2026-01-20 11:57:00+00:00,91279.29,99.67097475870509,99.07557523790346,100.0
2026-01-20 11:58:00+00:00,91223.26,99.67097475870509,99.0147596412815,100.0
2026-01-20 11:59:00+00:00,91218.99,99.67097475870509,99.0101249349175,100.0
2026-01-20 12:00:00+00:00,91236.0,99.67097475870509,99.0285877815807,100.0
2026-01-20 12:01:00+00:00,91201.03,99.67097475870509,98.99063094749414,100.0
2026-01-20 12:02:00+00:00,91214.03,99.67097475870509,99.00474129473821,100.0
2026-01-20 12:03:00+00:00,91205.39,99.67097475870509,98.99536334087753,100.0
2026-01-20 12:04:00+00:00,91234.59,99.67097475870509,99.02705735161038,100.0
2026-01-20 12:05:00+00:00,91212.37,99.67097475870509,99.00293951193628,100.0
2026-01-20 12:06:00+00:00,91244.12,99.67097475870509,99.03740132155161,100.0
2026-01-20 12:07:00+00:00,91249.99,99.67097475870509,99.04377268603798,100.0
2026-01-20 12:08:00+00:00,91256.72,99.67097475870509,99.05107750426511,100.0
2026-01-20 12:09:00+00:00,91283.69,99.67097475870509,99.08035104773994,100.0
2026-01-20 12:10:00+00:00,91273.44,99.67097475870509,99.06922558164365,100.0
2026-01-20 12:11:00+00:00,91255.21,99.67097475870509,99.04943853316215,100.0
2026-01-20 12:12:00+00:00,91275.22,99.67097475870509,99.07115761380476,100.0
2026-01-20 12:13:00+00:00,91302.9,99.67097475870509,99.10120179932137,100.0
2026-01-20 12:14:00+00:00,91284.12,99.67097475870509,99.08081777461031,100.0
2026-01-20 12:15:00+00:00,91296.26,99.67097475870509,99.09399466811362,100.0
2026-01-20 12:16:00+00:00,91289.6,99.67097475870509,99.08676582867936,100.0
2026-01-20 12:17:00+00:00,91270.49,99.67097475870509,99.06602361823057,100.0
2026-01-20 12:18:00+00:00,91163.26,99.67097475870509,98.94963496169346,100.0
2026-01-20 12:19:00+00:00,91101.96,99.67097475870509,98.88309924738103,100.0
2026-01-20 12:20:00+00:00,91110.01,99.67097475870509,98.89183680855906,100.0
2026-01-20 12:21:00+00:00,91106.24,99.67097475870509,98.8877448078583,100.0
2026-01-20 12:22:00+00:00,91107.4,99.67097475870509,98.889003884997,100.0
2026-01-20 12:23:00+00:00,91086.86,99.67097475870509,98.86670953635135,100.0
2026-01-20 12:24:00+00:00,91060.13,99.67097475870509,98.83769649159488,100.0
2026-01-20 12:25:00+00:00,91111.08,99.67097475870509,98.8929981986784,100.0
2026-01-20 12:26:00+00:00,91113.87,99.67097475870509,98.89602649627923,100.0
2026-01-20 12:27:00+00:00,91183.42,99.67097475870509,98.97151685403504,100.0
2026-01-20 12:28:00+00:00,91191.96,99.67097475870509,98.98078626676309,100.0
2026-01-20 12:29:00+00:00,91148.82,99.67097475870509,98.93396162213928,100.0
2026-01-20 12:30:00+00:00,91164.15,99.67097475870509,98.95060097777402,100.0
2026-01-20 12:31:00+00:00,91215.14,99.67097475870509,99.0059461013106,100.0
2026-01-20 12:32:00+00:00,91158.55,99.67097475870509,98.9445226743458,100.0
2026-01-20 12:33:00+00:00,91195.05,99.67097475870509,98.98414018776187,100.0
2026-01-20 12:34:00+00:00,91222.12,99.67097475870509,99.01352227236933,100.0
2026-01-20 12:35:00+00:00,91226.08,99.67097475870509,99.01782050122215,100.0
2026-01-20 12:36:00+00:00,91225.72,99.67097475870509,99.01742975314463,100.0
2026-01-20 12:37:00+00:00,91166.45,99.67097475870509,98.95309742382489,100.0
2026-01-20 12:38:00+00:00,91214.12,99.67097475870509,99.00483898175759,100.0
2026-01-20 12:39:00+00:00,91212.46,99.67097475870509,99.00303719895567,100.0
2026-01-20 12:40:00+00:00,91195.38,99.67097475870509,98.9844983734996,100.0
2026-01-20 12:41:00+00:00,91213.72,99.67097475870509,99.00440481722701,100.0
2026-01-20 12:42:00+00:00,91205.81,99.67097475870509,98.99581921363465,100.0
2026-01-20 12:43:00+00:00,91196.8,99.67097475870509,98.98603965758319,100.0
2026-01-20 12:44:00+00:00,91169.24,99.67097475870509,98.95612572142575,100.0
2026-01-20 12:45:00+00:00,91190.19,99.67097475870509,98.97886508871524,100.0
2026-01-20 12:46:00+00:00,91179.37,99.67097475870509,98.96712093816285,100.0
2026-01-20 12:47:00+00:00,91184.82,99.67097475870509,98.9730364298921,100.0
2026-01-20 12:48:00+00:00,91201.31,99.67097475870509,98.99093486266554,100.0
2026-01-20 12:49:00+00:00,91217.12,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:50:00+00:00,91249.03,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:51:00+00:00,91241.23,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:52:00+00:00,91212.75,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:53:00+00:00,91231.16,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:54:00+00:00,91231.16,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:55:00+00:00,91257.05,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:56:00+00:00,91255.82,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:57:00+00:00,91269.44,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:58:00+00:00,91280.31,99.67097475870509,98.99324400145464,100.0
2026-01-20 12:59:00+00:00,91280.31,99.67097475870509,98.99324400145464,100.0
2026-01-20 13:00:00+00:00,91274.38,99.67097475870509,98.99324400145464,100.0
2026-01-20 13:01:00+00:00,91237.73,99.65602635475187,98.99324400145464,100.0
2026-01-20 13:02:00+00:00,91179.42,99.5923362246188,98.99324400145464,100.0
2026-01-20 13:03:00+00:00,91122.67,99.51542047960754,98.97839724186835,100.0
2026-01-20 13:04:00+00:00,91083.05,99.51542047960754,98.93536158346718,100.0
2026-01-20 13:05:00+00:00,91001.96,99.51542047960754,98.84728077731496,100.0
2026-01-20 13:06:00+00:00,91001.0,99.51542047960754,98.84623801527394,100.0
2026-01-20 13:07:00+00:00,91024.84,99.51542047960754,98.87213327262587,100.0
2026-01-20 13:08:00+00:00,91027.69,99.51542047960754,98.87522897243515,100.0
2026-01-20 13:09:00+00:00,91024.18,99.51542047960754,98.87141637372267,100.0
2026-01-20 13:10:00+00:00,90973.43,99.51542047960754,98.81629119290845,100.0
2026-01-20 13:11:00+00:00,90950.0,99.51542047960754,98.79084128184486,100.0
2026-01-20 13:12:00+00:00,90900.91,99.51542047960754,98.73751921039323,100.0
2026-01-20 13:13:00+00:00,90899.03,99.51542047960754,98.73547713472956,100.0
2026-01-20 13:14:00+00:00,90920.83,99.51542047960754,98.75915652274435,100.0
2026-01-20 13:15:00+00:00,90948.04,99.51542047960754,98.78871230934445,100.0
2026-01-20 13:16:00+00:00,90962.74,99.51542047960754,98.80467960309754,100.0
2026-01-20 13:17:00+00:00,91009.11,99.51542047960754,98.85504718209961,100.0
2026-01-20 13:18:00+00:00,90983.31,99.51542047960754,98.82702295224726,100.0
2026-01-20 13:19:00+00:00,91033.0,99.51542047960754,98.88099674997453,100.0
2026-01-20 13:20:00+00:00,91041.72,99.51542047960754,98.89046850518044,100.0
2026-01-20 13:21:00+00:00,91041.72,99.51542047960754,98.89046850518044,100.0
2026-01-20 13:22:00+00:00,91010.46,99.51542047960754,98.8565135662198,100.0
2026-01-20 13:23:00+00:00,90999.02,99.51542047960754,98.84408731856433,100.0
2026-01-20 13:24:00+00:00,91006.8,99.51542047960754,98.85253803593842,100.0
2026-01-20 13:25:00+00:00,90978.42,99.51542047960754,98.82171138310082,100.0
2026-01-20 13:26:00+00:00,90964.22,99.51542047960754,98.80628719457744,100.0
2026-01-20 13:27:00+00:00,90970.21,99.51542047960754,98.81279359522921,100.0
2026-01-20 13:28:00+00:00,90920.98,99.51542047960754,98.75931945431326,100.0
2026-01-20 13:29:00+00:00,90881.45,99.51542047960754,98.71638155485343,100.0
2026-01-20 13:30:00+00:00,90886.31,99.51542047960754,98.72166053768608,100.0
2026-01-20 13:31:00+00:00,90901.31,99.51542047960754,98.73795369457699,100.0
2026-01-20 13:32:00+00:00,90922.79,99.51542047960754,98.76128549524475,100.0
2026-01-20 13:33:00+00:00,90840.01,99.51542047960754,98.67136899341615,100.0
2026-01-20 13:34:00+00:00,90913.13,99.51542047960754,98.75079270220702,100.0
2026-01-20 13:35:00+00:00,90906.12,99.51542047960754,98.74317836688667,100.0
2026-01-20 13:36:00+00:00,90925.96,99.51542047960754,98.76472878240105,100.0
2026-01-20 13:37:00+00:00,90980.0,99.51542047960754,98.82342759562667,100.0
2026-01-20 13:38:00+00:00,90980.0,99.51542047960754,98.82342759562667,100.0
2026-01-20 13:39:00+00:00,91079.99,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:40:00+00:00,91066.14,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:41:00+00:00,91035.47,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:42:00+00:00,91013.07,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:43:00+00:00,91034.09,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:44:00+00:00,91024.79,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:45:00+00:00,91054.07,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:46:00+00:00,90977.98,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:47:00+00:00,90997.99,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:48:00+00:00,91017.64,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:49:00+00:00,91037.1,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:50:00+00:00,91017.52,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:51:00+00:00,91035.62,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:52:00+00:00,91036.23,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:53:00+00:00,91027.3,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:54:00+00:00,90950.97,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:55:00+00:00,90936.22,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:56:00+00:00,90926.86,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:57:00+00:00,90966.24,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:58:00+00:00,90948.34,99.51542047960754,98.91719797379452,100.0
2026-01-20 13:59:00+00:00,90958.88,99.51542047960754,98.91719797379452,100.0
2026-01-20 14:00:00+00:00,91011.3,99.51542047960754,98.91719797379452,100.0
2026-01-20 14:01:00+00:00,91056.38,99.51542047960754,98.91719797379452,100.0
