open_time,open,high,low,close,volume
2026-01-20 05:33:00+00:00,3169.26,3170.8,3169.0,3170.62,137.1955
2026-01-20 05:34:00+00:00,3170.62,3170.62,3170.13,3170.16,97.5305
2026-01-20 05:35:00+00:00,3170.16,3170.82,3169.23,3169.24,80.9573
2026-01-20 05:36:00+00:00,3169.24,3169.25,3167.75,3167.76,144.5556
2026-01-20 05:37:00+00:00,3167.76,3169.49,3167.75,3169.49,88.8732
2026-01-20 05:38:00+00:00,3169.49,3169.49,3167.13,3167.14,165.4039
2026-01-20 05:39:00+00:00,3167.14,3167.14,3164.51,3164.8,144.9542
2026-01-20 05:40:00+00:00,3164.81,3165.21,3164.8,3165.21,30.3685
2026-01-20 05:41:00+00:00,3165.2,3165.98,3162.82,3163.12,107.203
2026-01-20 05:42:00+00:00,3163.12,3164.94,3162.66,3164.0,168.7694
2026-01-20 05:43:00+00:00,3164.0,3166.03,3164.0,3165.92,112.7672
2026-01-20 05:44:00+00:00,3165.92,3167.6,3165.92,3167.2,69.8709
2026-01-20 05:45:00+00:00,3167.2,3168.6,3166.77,3168.58,115.033
2026-01-20 05:46:00+00:00,3168.59,3169.04,3168.5,3169.03,135.7401
2026-01-20 05:47:00+00:00,3169.03,3170.51,3167.63,3169.42,383.342
2026-01-20 05:48:00+00:00,3169.41,3169.81,3167.95,3169.44,314.318
2026-01-20 05:49:00+00:00,3169.44,3172.61,3168.42,3171.15,239.0401
2026-01-20 05:50:00+00:00,3171.14,3172.61,3170.5,3172.6,207.6241
2026-01-20 05:51:00+00:00,3172.6,3174.82,3172.6,3174.63,684.5001
2026-01-20 05:52:00+00:00,3174.62,3174.64,3172.55,3172.57,137.9452
2026-01-20 05:53:00+00:00,3172.56,3172.96,3172.1,3172.74,93.7353
2026-01-20 05:54:00+00:00,3172.74,3173.79,3171.18,3172.99,101.6386
2026-01-20 05:55:00+00:00,3173.0,3173.78,3172.78,3172.85,131.0559
2026-01-20 05:56:00+00:00,3172.85,3174.89,3171.74,3173.21,205.7032
2026-01-20 05:57:00+00:00,3173.2,3173.21,3172.25,3173.15,113.5673
2026-01-20 05:58:00+00:00,3173.16,3173.16,3172.61,3172.61,13.0628
2026-01-20 05:59:00+00:00,3172.62,3172.62,3171.35,3171.35,37.8171
2026-01-20 06:00:00+00:00,3171.36,3172.27,3171.36,3171.67,34.6833
2026-01-20 06:01:00+00:00,3171.66,3172.06,3169.0,3169.09,150.9981
2026-01-20 06:02:00+00:00,3169.08,3169.5,3168.82,3168.88,111.382
2026-01-20 06:03:00+00:00,3168.89,3169.5,3168.82,3169.3,114.1711
2026-01-20 06:04:00+00:00,3169.29,3169.29,3167.86,3167.86,45.0444
2026-01-20 06:05:00+00:00,3167.86,3169.0,3167.53,3168.79,44.555
2026-01-20 06:06:00+00:00,3168.79,3170.13,3168.54,3169.51,120.3681
2026-01-20 06:07:00+00:00,3169.5,3170.29,3168.8,3170.28,58.5808
2026-01-20 06:08:00+00:00,3170.29,3171.2,3170.13,3170.13,60.1362
2026-01-20 06:09:00+00:00,3170.13,3170.14,3167.5,3168.29,251.8293
2026-01-20 06:10:00+00:00,3168.29,3168.3,3167.28,3167.85,90.8231
2026-01-20 06:11:00+00:00,3167.84,3168.3,3167.47,3168.18,53.0519
2026-01-20 06:12:00+00:00,3168.18,3168.18,3166.0,3166.22,162.7743
2026-01-20 06:13:00+00:00,3166.22,3166.23,3166.16,3166.16,44.2981
2026-01-20 06:14:00+00:00,3166.16,3166.53,3165.38,3166.09,243.1483
2026-01-20 06:15:00+00:00,3166.1,3167.9,3164.0,3164.01,246.7137
2026-01-20 06:16:00+00:00,3164.0,3164.25,3154.54,3157.26,1536.8679
2026-01-20 06:17:00+00:00,3157.27,3158.06,3129.14,3132.77,6113.8425
2026-01-20 06:18:00+00:00,3132.77,3139.52,3132.36,3138.61,1678.7806
2026-01-20 06:19:00+00:00,3138.61,3138.61,3132.18,3133.58,1684.2166
2026-01-20 06:20:00+00:00,3133.58,3138.82,3126.37,3138.82,2819.9329
2026-01-20 06:21:00+00:00,3138.82,3139.68,3136.55,3138.57,993.708
2026-01-20 06:22:00+00:00,3138.58,3143.94,3137.01,3141.39,607.476
2026-01-20 06:23:00+00:00,3141.39,3142.82,3137.59,3138.24,598.8649
2026-01-20 06:24:00+00:00,3138.23,3143.12,3138.23,3141.45,333.2227
2026-01-20 06:25:00+00:00,3141.45,3141.47,3138.99,3139.0,377.9996
2026-01-20 06:26:00+00:00,3139.0,3142.0,3136.51,3141.62,468.5872
2026-01-20 06:27:00+00:00,3141.62,3143.37,3139.64,3142.85,522.9578
2026-01-20 06:28:00+00:00,3142.86,3144.2,3141.99,3142.0,253.8842
2026-01-20 06:29:00+00:00,3142.0,3142.93,3141.7,3141.7,333.8721
2026-01-20 06:30:00+00:00,3141.67,3141.67,3138.51,3139.79,169.5197
2026-01-20 06:31:00+00:00,3139.8,3140.0,3134.73,3135.27,440.8164
2026-01-20 06:32:00+00:00,3135.27,3135.46,3118.3,3122.91,3255.1651
2026-01-20 06:33:00+00:00,3122.9,3128.7,3119.82,3124.91,694.0671
2026-01-20 06:34:00+00:00,3124.91,3131.8,3124.22,3130.66,556.3456
2026-01-20 06:35:00+00:00,3130.65,3131.0,3127.52,3130.55,255.841
2026-01-20 06:36:00+00:00,3130.54,3134.89,3128.42,3133.08,457.2774
2026-01-20 06:37:00+00:00,3133.08,3133.08,3129.6,3131.05,228.5178
2026-01-20 06:38:00+00:00,3131.05,3131.06,3127.11,3127.4,245.829
2026-01-20 06:39:00+00:00,3127.4,3127.4,3120.23,3124.58,1313.3794
2026-01-20 06:40:00+00:00,3124.57,3131.0,3124.07,3127.65,340.5677
2026-01-20 06:41:00+00:00,3127.64,3127.65,3123.54,3125.23,380.8902
2026-01-20 06:42:00+00:00,3125.23,3128.01,3124.15,3128.0,317.0139
2026-01-20 06:43:00+00:00,3128.01,3130.0,3128.0,3129.05,246.4229
2026-01-20 06:44:00+00:00,3129.04,3130.0,3128.0,3128.01,115.8383
2026-01-20 06:45:00+00:00,3128.0,3128.15,3126.78,3127.2,181.3914
2026-01-20 06:46:00+00:00,3127.2,3127.21,3119.08,3122.41,1276.2938
2026-01-20 06:47:00+00:00,3122.41,3124.5,3122.32,3122.59,298.0339
2026-01-20 06:48:00+00:00,3122.58,3122.59,3119.06,3121.64,597.532
2026-01-20 06:49:00+00:00,3121.65,3121.65,3113.42,3117.6,3851.0145
2026-01-20 06:50:00+00:00,3117.61,3119.27,3116.04,3118.93,565.7329
2026-01-20 06:51:00+00:00,3118.92,3121.44,3118.91,3121.02,568.8928
2026-01-20 06:52:00+00:00,3121.02,3121.02,3118.41,3119.07,303.3879
2026-01-20 06:53:00+00:00,3119.07,3120.0,3115.83,3116.14,513.5663
2026-01-20 06:54:00+00:00,3116.14,3116.14,3109.37,3112.87,1697.9257
2026-01-20 06:55:00+00:00,3112.87,3114.85,3110.01,3114.16,804.5685
2026-01-20 06:56:00+00:00,3114.17,3115.0,3112.35,3115.0,523.6971
2026-01-20 06:57:00+00:00,3115.0,3117.73,3114.14,3114.44,1893.1169
2026-01-20 06:58:00+00:00,3114.44,3115.72,3113.55,3115.66,188.0996
2026-01-20 06:59:00+00:00,3115.67,3117.41,3115.66,3116.91,231.9087
2026-01-20 07:00:00+00:00,3116.91,3120.48,3114.83,3119.59,531.9676
2026-01-20 07:01:00+00:00,3119.59,3119.59,3115.4,3116.11,456.7117
2026-01-20 07:02:00+00:00,3116.1,3117.74,3112.0,3117.74,826.5499
2026-01-20 07:03:00+00:00,3117.74,3119.36,3116.24,3119.34,580.0015
2026-01-20 07:04:00+00:00,3119.34,3119.35,3112.64,3113.44,829.8105
2026-01-20 07:05:00+00:00,3113.45,3117.59,3112.15,3117.58,280.0851
2026-01-20 07:06:00+00:00,3117.59,3119.11,3117.59,3118.2,193.4825
2026-01-20 07:07:00+00:00,3118.21,3118.72,3113.46,3114.39,428.817
2026-01-20 07:08:00+00:00,3114.39,3116.89,3114.18,3116.58,342.4034
2026-01-20 07:09:00+00:00,3116.59,3125.3,3116.17,3123.99,792.7845
2026-01-20 07:10:00+00:00,3124.0,3125.85,3122.29,3122.3,497.708
2026-01-20 07:11:00+00:00,3122.29,3122.54,3120.76,3121.2,193.5821
2026-01-20 07:12:00+00:00,3121.21,3121.62,3120.3,3121.09,277.6833
2026-01-20 07:13:00+00:00,3121.09,3122.61,3120.5,3120.51,263.1675
2026-01-20 07:14:00+00:00,3120.5,3121.09,3120.0,3120.44,137.1457
2026-01-20 07:15:00+00:00,3120.45,3122.06,3118.07,3121.51,674.102
2026-01-20 07:16:00+00:00,3121.5,3122.14,3118.55,3118.87,184.0806
2026-01-20 07:17:00+00:00,3118.88,3120.75,3118.87,3120.02,177.9992
2026-01-20 07:18:00+00:00,3120.02,3120.95,3120.0,3120.24,208.7139
2026-01-20 07:19:00+00:00,3120.23,3121.16,3118.64,3121.16,314.7985
2026-01-20 07:20:00+00:00,3121.16,3121.16,3118.08,3121.0,335.7549
2026-01-20 07:21:00+00:00,3120.99,3122.34,3120.91,3121.02,127.0523
2026-01-20 07:22:00+00:00,3121.03,3122.02,3121.02,3122.01,176.5336
2026-01-20 07:23:00+00:00,3122.02,3124.88,3122.01,3123.08,361.631
2026-01-20 07:24:00+00:00,3123.09,3123.09,3121.49,3122.11,171.5599
2026-01-20 07:25:00+00:00,3122.1,3123.32,3121.67,3122.33,115.7703
2026-01-20 07:26:00+00:00,3122.33,3122.42,3121.61,3122.12,255.8584
2026-01-20 07:27:00+00:00,3122.11,3124.12,3121.94,3123.76,96.1383
2026-01-20 07:28:00+00:00,3123.76,3124.63,3123.74,3124.16,166.5875
2026-01-20 07:29:00+00:00,3124.16,3124.97,3124.03,3124.15,119.102
2026-01-20 07:30:00+00:00,3124.16,3124.16,3121.51,3121.95,169.0465
2026-01-20 07:31:00+00:00,3121.95,3123.97,3120.3,3123.97,297.675
2026-01-20 07:32:00+00:00,3123.97,3125.64,3122.68,3125.64,318.1812
2026-01-20 07:33:00+00:00,3125.64,3127.6,3125.02,3125.12,413.2594
2026-01-20 07:34:00+00:00,3125.12,3126.89,3125.0,3126.59,398.017
2026-01-20 07:35:00+00:00,3126.59,3127.67,3125.52,3125.52,244.5655
2026-01-20 07:36:00+00:00,3125.53,3127.85,3125.37,3127.85,261.475
2026-01-20 07:37:00+00:00,3127.85,3128.98,3127.84,3128.38,237.3732
2026-01-20 07:38:00+00:00,3128.39,3129.5,3125.09,3125.28,826.9162
2026-01-20 07:39:00+00:00,3125.29,3128.0,3125.29,3127.99,358.1712
2026-01-20 07:40:00+00:00,3128.0,3128.62,3127.09,3127.1,328.4325
2026-01-20 07:41:00+00:00,3127.1,3127.68,3126.34,3126.35,170.7515
2026-01-20 07:42:00+00:00,3126.35,3127.94,3126.35,3127.58,196.3325
2026-01-20 07:43:00+00:00,3127.57,3127.87,3126.73,3126.88,137.2583
2026-01-20 07:44:00+00:00,3126.89,3127.85,3126.89,3127.51,228.3422
2026-01-20 07:45:00+00:00,3127.52,3127.65,3125.95,3127.46,190.0301
2026-01-20 07:46:00+00:00,3127.46,3127.46,3126.27,3126.88,183.7136
2026-01-20 07:47:00+00:00,3126.89,3127.77,3126.88,3127.24,165.2584
2026-01-20 07:48:00+00:00,3127.25,3127.69,3127.24,3127.39,133.6129
2026-01-20 07:49:00+00:00,3127.38,3129.79,3127.38,3129.79,279.9855
2026-01-20 07:50:00+00:00,3129.79,3130.24,3129.01,3129.07,205.1075
2026-01-20 07:51:00+00:00,3129.07,3129.42,3127.55,3129.41,358.7254
2026-01-20 07:52:00+00:00,3129.41,3130.9,3129.3,3130.68,239.9874
2026-01-20 07:53:00+00:00,3130.68,3131.34,3127.89,3127.89,361.8012
2026-01-20 07:54:00+00:00,3127.9,3129.3,3127.89,3128.97,291.4966
2026-01-20 07:55:00+00:00,3128.98,3129.87,3128.92,3129.87,132.4175
2026-01-20 07:56:00+00:00,3129.87,3129.87,3126.0,3126.37,205.0962
2026-01-20 07:57:00+00:00,3126.38,3126.76,3124.17,3125.33,269.6564
2026-01-20 07:58:00+00:00,3125.33,3125.46,3124.4,3124.41,158.5877
2026-01-20 07:59:00+00:00,3124.41,3125.33,3123.01,3123.37,162.8624
2026-01-20 08:00:00+00:00,3123.37,3123.84,3120.78,3121.22,372.0005
2026-01-20 08:01:00+00:00,3121.23,3122.31,3120.79,3122.1,110.8588
2026-01-20 08:02:00+00:00,3122.1,3122.31,3117.12,3118.93,769.8189
2026-01-20 08:03:00+00:00,3118.94,3121.66,3117.29,3121.66,240.1504
2026-01-20 08:04:00+00:00,3121.67,3121.67,3118.05,3118.38,251.4306
2026-01-20 08:05:00+00:00,3118.39,3120.0,3117.21,3119.86,246.1887
2026-01-20 08:06:00+00:00,3119.86,3121.14,3118.29,3120.33,244.787
2026-01-20 08:07:00+00:00,3120.32,3121.81,3119.85,3121.8,158.6607
2026-01-20 08:08:00+00:00,3121.8,3122.0,3121.52,3121.67,127.3846
2026-01-20 08:09:00+00:00,3121.68,3122.53,3121.68,3121.98,154.4348
2026-01-20 08:10:00+00:00,3121.98,3121.99,3120.34,3120.69,67.629
2026-01-20 08:11:00+00:00,3120.68,3122.34,3119.59,3119.59,57.6095
2026-01-20 08:12:00+00:00,3119.59,3119.6,3112.46,3114.5,452.9773
2026-01-20 08:13:00+00:00,3114.5,3115.03,3093.02,3100.32,6080.9814
2026-01-20 08:14:00+00:00,3100.32,3109.51,3100.31,3106.87,873.302
2026-01-20 08:15:00+00:00,3106.88,3108.64,3102.68,3102.68,372.5144
2026-01-20 08:16:00+00:00,3102.69,3106.91,3101.44,3105.89,589.4682
2026-01-20 08:17:00+00:00,3105.88,3108.59,3105.88,3108.59,299.6942
2026-01-20 08:18:00+00:00,3108.59,3112.88,3108.59,3110.94,735.1544
2026-01-20 08:19:00+00:00,3110.94,3111.93,3108.23,3108.57,419.2562
2026-01-20 08:20:00+00:00,3108.57,3111.29,3108.24,3111.12,293.4364
2026-01-20 08:21:00+00:00,3111.12,3114.59,3110.23,3110.27,739.9403
2026-01-20 08:22:00+00:00,3110.28,3113.84,3110.28,3112.98,449.9224
2026-01-20 08:23:00+00:00,3112.99,3115.0,3112.96,3113.82,627.7659
2026-01-20 08:24:00+00:00,3113.83,3114.1,3112.85,3114.1,387.2522
2026-01-20 08:25:00+00:00,3114.09,3115.7,3113.81,3114.86,506.999
2026-01-20 08:26:00+00:00,3114.86,3115.2,3112.78,3113.78,270.6416
2026-01-20 08:27:00+00:00,3113.77,3113.99,3112.37,3112.37,407.4986
2026-01-20 08:28:00+00:00,3112.37,3112.89,3111.13,3112.88,126.3222
2026-01-20 08:29:00+00:00,3112.89,3113.48,3111.56,3111.66,266.8848
2026-01-20 08:30:00+00:00,3111.66,3111.66,3107.6,3109.41,388.2314
2026-01-20 08:31:00+00:00,3109.41,3109.41,3105.57,3107.44,194.8327
2026-01-20 08:32:00+00:00,3107.45,3108.01,3104.42,3104.42,327.8383
2026-01-20 08:33:00+00:00,3104.43,3106.42,3096.01,3097.46,3754.7318
2026-01-20 08:34:00+00:00,3097.46,3099.37,3095.83,3095.99,671.9509
2026-01-20 08:35:00+00:00,3095.99,3099.95,3085.64,3086.18,2455.3566
2026-01-20 08:36:00+00:00,3086.17,3096.82,3086.17,3089.29,3432.4163
2026-01-20 08:37:00+00:00,3089.29,3092.54,3088.08,3088.26,2239.5939
2026-01-20 08:38:00+00:00,3088.22,3093.77,3085.17,3093.49,3551.8783
2026-01-20 08:39:00+00:00,3093.5,3093.97,3089.52,3090.54,339.2482
2026-01-20 08:40:00+00:00,3090.54,3094.04,3090.53,3093.35,256.0526
2026-01-20 08:41:00+00:00,3093.35,3096.82,3092.08,3093.91,467.0334
2026-01-20 08:42:00+00:00,3093.91,3093.91,3090.0,3090.95,283.458
2026-01-20 08:43:00+00:00,3090.95,3095.0,3090.17,3092.19,417.6017
2026-01-20 08:44:00+00:00,3092.18,3094.19,3092.18,3093.97,137.5015
2026-01-20 08:45:00+00:00,3093.96,3097.42,3093.49,3096.59,327.2268
2026-01-20 08:46:00+00:00,3096.59,3096.59,3090.0,3090.0,360.7176
2026-01-20 08:47:00+00:00,3090.0,3094.68,3089.8,3093.89,198.4482
2026-01-20 08:48:00+00:00,3093.89,3093.89,3090.9,3093.0,191.8246
2026-01-20 08:49:00+00:00,3093.01,3094.76,3093.0,3094.75,220.7775
2026-01-20 08:50:00+00:00,3094.75,3095.47,3093.05,3093.63,185.3775
2026-01-20 08:51:00+00:00,3093.62,3098.01,3093.09,3097.28,513.77
2026-01-20 08:52:00+00:00,3097.29,3099.6,3097.04,3098.89,290.8967
2026-01-20 08:53:00+00:00,3098.9,3099.01,3096.15,3096.76,178.3972
2026-01-20 08:54:00+00:00,3096.76,3097.15,3096.12,3096.41,84.5373
2026-01-20 08:55:00+00:00,3096.42,3103.69,3096.41,3100.95,1214.4477
2026-01-20 08:56:00+00:00,3100.96,3102.4,3099.7,3100.17,371.2907
2026-01-20 08:57:00+00:00,3100.17,3100.98,3099.86,3100.82,91.8566
2026-01-20 08:58:00+00:00,3100.82,3106.58,3097.44,3106.09,1378.603
2026-01-20 08:59:00+00:00,3106.09,3107.86,3102.16,3106.84,1048.8744
2026-01-20 09:00:00+00:00,3106.84,3108.8,3102.45,3103.35,931.1082
2026-01-20 09:01:00+00:00,3103.35,3107.2,3100.27,3100.35,508.0528
2026-01-20 09:02:00+00:00,3100.35,3100.87,3098.85,3099.58,255.3016
2026-01-20 09:03:00+00:00,3099.57,3099.58,3096.75,3097.99,153.0362
2026-01-20 09:04:00+00:00,3098.0,3098.79,3097.71,3098.2,65.7106
2026-01-20 09:05:00+00:00,3098.21,3099.58,3098.21,3098.73,113.7631
2026-01-20 09:06:00+00:00,3098.73,3099.32,3098.02,3099.12,168.2234
2026-01-20 09:07:00+00:00,3099.12,3099.3,3097.49,3097.55,99.2787
2026-01-20 09:08:00+00:00,3097.55,3099.39,3097.55,3098.27,163.2682
2026-01-20 09:09:00+00:00,3098.27,3098.28,3095.99,3096.0,183.0717
2026-01-20 09:10:00+00:00,3095.99,3098.17,3095.99,3097.5,182.1825
2026-01-20 09:11:00+00:00,3097.5,3099.35,3097.42,3097.93,96.0509
2026-01-20 09:12:00+00:00,3097.94,3098.73,3097.67,3098.73,118.7876
2026-01-20 09:13:00+00:00,3098.72,3099.14,3098.25,3098.41,103.993
2026-01-20 09:14:00+00:00,3098.41,3099.88,3097.9,3099.63,319.8365
2026-01-20 09:15:00+00:00,3099.63,3101.33,3099.15,3100.58,348.2072
2026-01-20 09:16:00+00:00,3100.58,3100.61,3098.03,3098.03,182.6654
2026-01-20 09:17:00+00:00,3098.03,3098.04,3093.99,3096.32,699.3393
2026-01-20 09:18:00+00:00,3096.31,3096.31,3094.89,3096.08,198.2484
2026-01-20 09:19:00+00:00,3096.09,3096.93,3095.34,3095.99,188.91
2026-01-20 09:20:00+00:00,3096.0,3096.21,3095.99,3096.21,195.988
2026-01-20 09:21:00+00:00,3096.2,3096.63,3095.74,3095.99,404.1245
2026-01-20 09:22:00+00:00,3096.0,3097.07,3095.5,3096.54,132.2489
2026-01-20 09:23:00+00:00,3096.54,3097.54,3095.84,3096.58,267.591
2026-01-20 09:24:00+00:00,3096.59,3097.3,3096.58,3096.68,53.5836
2026-01-20 09:25:00+00:00,3096.68,3097.45,3096.67,3097.15,40.925
2026-01-20 09:26:00+00:00,3097.16,3097.43,3096.13,3096.13,170.9197
2026-01-20 09:27:00+00:00,3096.14,3096.14,3093.83,3095.78,129.9904
2026-01-20 09:28:00+00:00,3095.79,3097.57,3095.79,3097.22,118.1233
2026-01-20 09:29:00+00:00,3097.21,3097.87,3097.21,3097.23,31.6162
2026-01-20 09:30:00+00:00,3097.24,3098.0,3094.43,3094.44,310.2927
2026-01-20 09:31:00+00:00,3094.45,3095.43,3094.0,3094.72,68.7722
2026-01-20 09:32:00+00:00,3094.71,3094.72,3091.62,3093.32,170.2402
2026-01-20 09:33:00+00:00,3093.32,3093.32,3088.41,3092.61,432.2086
2026-01-20 09:34:00+00:00,3092.62,3097.5,3092.62,3093.67,243.3323
2026-01-20 09:35:00+00:00,3093.67,3094.81,3092.74,3092.74,109.2486
2026-01-20 09:36:00+00:00,3092.75,3094.81,3092.74,3093.39,79.1485
2026-01-20 09:37:00+00:00,3093.39,3093.39,3091.32,3091.75,224.9771
2026-01-20 09:38:00+00:00,3091.75,3093.95,3091.54,3093.66,174.5136
2026-01-20 09:39:00+00:00,3093.67,3096.24,3093.66,3096.24,131.8217
2026-01-20 09:40:00+00:00,3096.24,3096.45,3095.52,3095.53,74.1416
2026-01-20 09:41:00+00:00,3095.53,3096.23,3095.24,3095.25,178.9862
2026-01-20 09:42:00+00:00,3095.26,3095.26,3093.12,3094.69,152.6494
2026-01-20 09:43:00+00:00,3094.63,3095.44,3092.16,3095.44,167.3318
2026-01-20 09:44:00+00:00,3095.44,3095.44,3094.34,3094.36,94.2334
2026-01-20 09:45:00+00:00,3094.37,3094.79,3094.37,3094.56,50.6684
2026-01-20 09:46:00+00:00,3094.55,3095.47,3094.55,3094.78,99.6991
2026-01-20 09:47:00+00:00,3094.78,3094.79,3092.49,3093.17,222.8956
2026-01-20 09:48:00+00:00,3093.18,3096.0,3093.16,3095.78,230.84
2026-01-20 09:49:00+00:00,3095.77,3096.16,3093.1,3093.1,147.9577
2026-01-20 09:50:00+00:00,3093.09,3093.3,3091.55,3092.42,225.6777
2026-01-20 09:51:00+00:00,3092.43,3094.23,3092.42,3093.72,35.0325
2026-01-20 09:52:00+00:00,3093.72,3094.86,3092.55,3092.55,310.3896
2026-01-20 09:53:00+00:00,3092.55,3092.55,3090.0,3090.33,244.4901
2026-01-20 09:54:00+00:00,3090.32,3092.88,3090.32,3092.87,297.8625
2026-01-20 09:55:00+00:00,3092.87,3094.69,3092.87,3093.09,121.3569
2026-01-20 09:56:00+00:00,3093.1,3094.35,3093.09,3093.82,82.7881
2026-01-20 09:57:00+00:00,3093.82,3094.97,3093.56,3094.11,111.8064
2026-01-20 09:58:00+00:00,3094.11,3094.64,3093.56,3094.63,27.7655
2026-01-20 09:59:00+00:00,3094.64,3094.64,3093.94,3094.1,38.7773
2026-01-20 10:00:00+00:00,3094.1,3094.1,3091.78,3092.7,256.5158
2026-01-20 10:01:00+00:00,3092.7,3093.42,3092.0,3092.75,58.4234
2026-01-20 10:02:00+00:00,3092.74,3093.0,3091.18,3091.8,300.0608
2026-01-20 10:03:00+00:00,3091.81,3093.91,3091.53,3093.91,246.9038
2026-01-20 10:04:00+00:00,3093.91,3094.37,3092.28,3092.47,278.2472
2026-01-20 10:05:00+00:00,3092.46,3096.24,3092.46,3095.86,424.997
2026-01-20 10:06:00+00:00,3095.86,3096.82,3095.58,3095.59,303.3776
2026-01-20 10:07:00+00:00,3095.58,3097.57,3095.5,3097.32,339.4343
2026-01-20 10:08:00+00:00,3097.32,3097.99,3097.13,3097.96,290.1783
2026-01-20 10:09:00+00:00,3097.96,3098.4,3096.26,3098.3,334.9024
2026-01-20 10:10:00+00:00,3098.31,3098.7,3094.72,3096.56,1197.2855
2026-01-20 10:11:00+00:00,3096.57,3100.88,3096.5,3100.73,236.2806
2026-01-20 10:12:00+00:00,3100.73,3100.73,3098.3,3098.58,358.1886
2026-01-20 10:13:00+00:00,3098.59,3101.63,3098.21,3101.63,537.3913
2026-01-20 10:14:00+00:00,3101.63,3103.14,3101.14,3102.4,212.012
2026-01-20 10:15:00+00:00,3102.39,3103.37,3101.3,3103.37,195.0413
2026-01-20 10:16:00+00:00,3103.36,3103.36,3101.34,3102.07,220.7508
2026-01-20 10:17:00+00:00,3102.07,3102.13,3100.53,3101.74,220.9553
2026-01-20 10:18:00+00:00,3101.75,3102.77,3101.19,3102.27,161.8676
2026-01-20 10:19:00+00:00,3102.27,3102.27,3101.11,3101.74,320.0553
2026-01-20 10:20:00+00:00,3101.74,3103.31,3100.0,3103.3,226.7656
2026-01-20 10:21:00+00:00,3103.3,3103.74,3102.31,3102.31,245.8949
2026-01-20 10:22:00+00:00,3102.32,3102.62,3100.33,3100.74,364.3811
2026-01-20 10:23:00+00:00,3100.74,3101.44,3100.52,3101.41,199.3092
2026-01-20 10:24:00+00:00,3101.41,3101.73,3100.83,3101.46,179.8986
2026-01-20 10:25:00+00:00,3101.45,3102.46,3100.99,3102.45,187.2325
2026-01-20 10:26:00+00:00,3102.45,3104.61,3102.45,3104.6,273.3299
2026-01-20 10:27:00+00:00,3104.6,3106.56,3104.42,3105.89,210.022
2026-01-20 10:28:00+00:00,3105.88,3107.95,3104.98,3107.95,368.935
2026-01-20 10:29:00+00:00,3107.95,3108.49,3107.12,3108.48,202.3231
2026-01-20 10:30:00+00:00,3108.48,3108.52,3106.07,3107.29,254.3148
2026-01-20 10:31:00+00:00,3107.29,3107.29,3106.27,3106.69,191.8015
2026-01-20 10:32:00+00:00,3106.69,3106.92,3105.0,3105.14,285.9242
2026-01-20 10:33:00+00:00,3105.15,3106.97,3105.15,3105.87,423.512
2026-01-20 10:34:00+00:00,3105.87,3105.87,3104.39,3104.39,234.034
2026-01-20 10:35:00+00:00,3104.4,3105.08,3104.33,3104.33,326.9817
2026-01-20 10:36:00+00:00,3104.33,3105.13,3104.33,3104.33,148.9472
2026-01-20 10:37:00+00:00,3104.33,3104.49,3101.42,3102.37,238.044
2026-01-20 10:38:00+00:00,3102.37,3102.37,3101.26,3101.87,323.0077
2026-01-20 10:39:00+00:00,3101.86,3102.56,3101.68,3102.55,177.6174
2026-01-20 10:40:00+00:00,3102.56,3102.56,3101.82,3101.82,160.6191
2026-01-20 10:41:00+00:00,3101.82,3102.19,3101.05,3101.81,242.3381
2026-01-20 10:42:00+00:00,3101.82,3101.82,3100.82,3101.07,164.7407
2026-01-20 10:43:00+00:00,3101.08,3102.13,3100.89,3101.88,155.0848
2026-01-20 10:44:00+00:00,3101.88,3102.54,3101.29,3102.53,212.757
2026-01-20 10:45:00+00:00,3102.53,3102.71,3101.91,3101.91,155.6822
2026-01-20 10:46:00+00:00,3101.91,3102.76,3101.6,3101.73,185.8568
2026-01-20 10:47:00+00:00,3101.73,3101.73,3100.53,3100.97,190.0467
2026-01-20 10:48:00+00:00,3100.97,3102.97,3100.97,3102.89,236.4053
2026-01-20 10:49:00+00:00,3102.89,3102.95,3102.16,3102.21,180.3562
2026-01-20 10:50:00+00:00,3102.22,3102.25,3101.48,3102.06,190.4451
2026-01-20 10:51:00+00:00,3102.06,3102.68,3101.5,3102.68,148.6923
2026-01-20 10:52:00+00:00,3102.68,3103.35,3101.05,3101.99,197.374
2026-01-20 10:53:00+00:00,3101.99,3103.4,3101.79,3103.4,145.6079
2026-01-20 10:54:00+00:00,3103.39,3103.4,3102.0,3102.3,138.5024
2026-01-20 10:55:00+00:00,3102.31,3103.05,3102.3,3103.04,128.3101
2026-01-20 10:56:00+00:00,3103.04,3104.42,3102.73,3104.06,274.6072
2026-01-20 10:57:00+00:00,3104.05,3104.91,3103.97,3104.63,173.627
2026-01-20 10:58:00+00:00,3104.62,3104.63,3104.18,3104.19,172.6948
2026-01-20 10:59:00+00:00,3104.19,3104.2,3103.0,3103.01,133.2718
2026-01-20 11:00:00+00:00,3103.01,3104.85,3103.0,3104.51,203.2511
2026-01-20 11:01:00+00:00,3104.51,3106.39,3104.5,3106.07,258.5674
2026-01-20 11:02:00+00:00,3106.07,3107.9,3105.99,3107.9,217.257
2026-01-20 11:03:00+00:00,3107.89,3107.9,3105.98,3106.49,115.1433
2026-01-20 11:04:00+00:00,3106.49,3109.25,3106.49,3108.17,527.2623
2026-01-20 11:05:00+00:00,3108.18,3108.59,3107.32,3108.58,250.1427
