date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,sub_strategy,combined_score,bars_held
2025-10-14,2025-10-14 11:25:00,2025-10-14 12:25:00,-1,25185.0,25182.0,0.0,max_hold,orb,-1.0,60
2025-10-31,2025-10-31 11:01:00,2025-10-31 12:01:00,-1,25922.69921875,25967.5,-47.80078125,max_hold,orb,-1.0,60
2025-11-06,2025-11-06 10:10:00,2025-11-06 11:10:00,-1,25670.0,25662.80078125,4.19921875,max_hold,orb,-1.0,60
2025-11-18,2025-11-18 09:50:00,2025-11-18 10:50:00,-1,25949.0,25956.0,-10.0,max_hold,orb,-1.0,60
2025-11-21,2025-11-21 11:05:00,2025-11-21 12:05:00,-1,26092.30078125,26125.80078125,-36.5,max_hold,orb,-1.0,60
2025-11-26,2025-11-26 09:53:00,2025-11-26 10:53:00,1,26270.5,26295.69921875,22.19921875,max_hold,orb,1.0,60
2025-12-02,2025-12-02 09:45:00,2025-12-02 10:45:00,-1,26257.0,26242.0,12.0,max_hold,orb,-1.0,60
2025-12-03,2025-12-03 09:34:00,2025-12-03 10:34:00,-1,26090.0,26082.099609375,4.900390625,max_hold,orb,-1.0,60
2025-12-04,2025-12-04 10:29:00,2025-12-04 11:29:00,1,26220.0,26201.0,-22.0,max_hold,orb,1.0,60
2025-12-05,2025-12-05 10:05:00,2025-12-05 10:29:00,1,26257.0,26221.67529296875,-38.32470703125,stop_loss,orb,1.0,24
2025-12-11,2025-12-11 10:16:00,2025-12-11 11:16:00,1,25930.0,25914.099609375,-18.900390625,max_hold,orb,1.0,60
2025-12-12,2025-12-12 09:31:00,2025-12-12 09:58:00,1,26145.19921875,26110.77392578125,-37.42529296875,stop_loss,orb,1.0,27
2025-12-18,2025-12-18 10:24:00,2025-12-18 11:24:00,1,25908.599609375,25936.900390625,25.30078125,max_hold,orb,1.0,60
2026-01-08,2026-01-08 09:33:00,2026-01-08 09:41:00,-1,26153.0,26189.375,-39.375,stop_loss,orb,-1.0,8
2026-01-16,2026-01-16 10:16:00,2026-01-16 11:16:00,1,25905.900390625,25892.19921875,-16.701171875,max_hold,orb,1.0,60
2026-01-20,2026-01-20 09:37:00,2026-01-20 10:37:00,-1,25494.400390625,25527.900390625,-36.5,max_hold,orb,-1.0,60
2026-01-29,2026-01-29 10:26:00,2026-01-29 11:00:00,-1,25305.099609375,25349.04931640625,-46.94970703125,stop_loss,orb,-1.0,34
2026-02-06,2026-02-06 09:44:00,2026-02-06 10:44:00,-1,25619.099609375,25575.0,41.099609375,max_hold,orb,-1.0,60
