date,entry_time,exit_time,direction,entry_price,exit_price,pnl_points,exit_reason,sub_strategy,combined_score,bars_held
2025-08-20,2025-08-20 10:42:00,2025-08-20 11:01:00,-1,25045.0,25013.062310151556,28.93768984844428,target,vwap_mr,-0.3,19
2025-08-20,2025-08-20 11:33:00,2025-08-20 12:18:00,-1,25065.0,25071.0,-9.0,max_hold,vwap_mr,-0.3,45
2025-08-20,2025-08-20 12:20:00,2025-08-20 13:05:00,-1,25077.0,25090.0,-16.0,max_hold,vwap_mr,-0.3,45
2025-09-01,2025-09-01 12:26:00,2025-09-01 12:28:00,-1,24699.80078125,24714.892041948748,-18.091260698747647,stop_loss,vwap_mr,-0.3,2
2025-09-01,2025-09-01 13:11:00,2025-09-01 13:56:00,-1,24727.0,24730.0,-6.0,max_hold,vwap_mr,-0.3,45
2025-09-01,2025-09-01 14:10:00,2025-09-01 14:34:00,-1,24743.0,24742.0,-2.0,trailing_stop,vwap_mr,-0.3,24
2025-09-02,2025-09-02 12:35:00,2025-09-02 13:18:00,-1,24865.0,24836.196378946515,25.803621053484676,target,vwap_mr,-0.3,43
2025-09-02,2025-09-02 13:54:00,2025-09-02 13:59:00,1,24739.19921875,24706.949967559744,-35.24925119025647,stop_loss,vwap_mr,0.3,5
2025-09-03,2025-09-03 12:11:00,2025-09-03 12:21:00,-1,24739.0,24757.30817870211,-21.308178702111036,stop_loss,vwap_mr,-0.3,10
2025-09-03,2025-09-03 14:10:00,2025-09-03 14:53:00,-1,24783.400390625,24782.400390625,-2.0,trailing_stop,vwap_mr,-0.3,43
2025-09-05,2025-09-05 10:09:00,2025-09-05 10:10:00,1,24851.0,24833.367246810165,-20.632753189835057,stop_loss,vwap_mr,0.3,1
2025-09-05,2025-09-05 10:12:00,2025-09-05 10:24:00,-1,24766.099609375,24765.099609375,-2.0,trailing_stop,orb,-0.4,12
2025-09-05,2025-09-05 12:34:00,2025-09-05 13:04:00,1,24730.5,24731.5,-2.0,trailing_stop,vwap_mr,0.3,30
2025-09-08,2025-09-08 12:39:00,2025-09-08 13:24:00,-1,24963.900390625,24951.0,9.900390625,max_hold,vwap_mr,-0.3,45
2025-09-09,2025-09-09 10:12:00,2025-09-09 10:13:00,1,24927.0,24918.777727226145,-11.222272773855366,stop_loss,vwap_mr,0.3,1
2025-09-10,2025-09-10 10:25:00,2025-09-10 10:26:00,-1,25105.0,25112.867645039438,-10.867645039437775,stop_loss,vwap_mr,-0.3,1
2025-09-10,2025-09-10 11:10:00,2025-09-10 11:19:00,-1,25108.80078125,25086.362872859772,19.437908390227676,target,vwap_mr,-0.3,9
2025-09-12,2025-09-12 11:20:00,2025-09-12 11:30:00,-1,25204.80078125,25220.80086815997,-19.000086909971287,stop_loss,vwap_mr,-0.3,10
2025-09-16,2025-09-16 09:35:00,2025-09-16 09:53:00,1,25201.099609375,25218.0498046875,13.9501953125,trailing_stop,orb,0.4,18
2025-09-16,2025-09-16 10:00:00,2025-09-16 10:01:00,-1,25251.19921875,25257.441581008643,-9.24236225864297,stop_loss,vwap_mr,-0.3,1
2025-09-16,2025-09-16 11:30:00,2025-09-16 12:15:00,-1,25266.0,25274.0,-11.0,max_hold,vwap_mr,-0.3,45
2025-09-17,2025-09-17 10:59:00,2025-09-17 11:44:00,-1,25430.0,25422.0,5.0,trailing_stop,vwap_mr,-0.3,45
2025-09-17,2025-09-17 12:27:00,2025-09-17 13:12:00,-1,25434.5,25427.0,4.5,max_hold,vwap_mr,-0.3,45
2025-09-17,2025-09-17 13:17:00,2025-09-17 13:46:00,-1,25438.0,25428.599609375,6.400390625,trailing_stop,vwap_mr,-0.3,29
2025-09-18,2025-09-18 10:44:00,2025-09-18 11:01:00,-1,25516.900390625,25523.016089729488,-9.115699104488158,stop_loss,vwap_mr,-0.3,17
2025-09-18,2025-09-18 12:41:00,2025-09-18 12:43:00,1,25472.5,25460.250884816247,-15.24911518375302,stop_loss,vwap_mr,0.3,2
2025-09-19,2025-09-19 10:00:00,2025-09-19 10:17:00,1,25360.099609375,25374.099609375,11.0,trailing_stop,vwap_mr,0.3,17
2025-09-19,2025-09-19 11:01:00,2025-09-19 11:07:00,1,25374.0,25375.0,-2.0,trailing_stop,vwap_mr,0.3,6
2025-09-19,2025-09-19 11:46:00,2025-09-19 11:47:00,1,25367.599609375,25361.839682551796,-8.759926823204296,stop_loss,vwap_mr,0.3,1
2025-09-22,2025-09-22 10:32:00,2025-09-22 10:52:00,-1,25392.099609375,25380.5498046875,8.5498046875,trailing_stop,vwap_mr,-0.3,20
2025-09-23,2025-09-23 11:11:00,2025-09-23 11:15:00,1,25173.599609375,25160.63052760977,-15.96908176522993,stop_loss,vwap_mr,0.3,4
2025-09-23,2025-09-23 12:35:00,2025-09-23 12:44:00,-1,25273.599609375,25272.599609375,-2.0,trailing_stop,vwap_mr,-0.3,9
2025-09-29,2025-09-29 10:18:00,2025-09-29 10:45:00,-1,24829.0,24815.5,10.5,trailing_stop,vwap_mr,-0.3,27
2025-09-30,2025-09-30 10:26:00,2025-09-30 10:36:00,1,24775.0,24758.48575692132,-19.51424307868001,stop_loss,vwap_mr,0.3,10
2025-09-30,2025-09-30 14:19:00,2025-09-30 14:23:00,1,24736.80078125,24752.400390625,12.599609375,trailing_stop,vwap_mr,0.3,4
2025-10-01,2025-10-01 11:15:00,2025-10-01 11:18:00,-1,24849.0,24858.487916988288,-12.487916988287907,stop_loss,vwap_mr,-0.3,3
2025-10-01,2025-10-01 12:00:00,2025-10-01 12:45:00,-1,24937.0,24898.099609375,35.900390625,max_hold,vwap_mr,-0.3,45
2025-10-06,2025-10-06 11:30:00,2025-10-06 12:15:00,-1,25108.5,25118.30078125,-12.80078125,max_hold,vwap_mr,-0.3,45
2025-10-06,2025-10-06 12:15:00,2025-10-06 13:00:00,-1,25118.30078125,25138.0,-22.69921875,max_hold,vwap_mr,-0.3,45
2025-10-06,2025-10-06 13:00:00,2025-10-06 13:08:00,-1,25138.0,25151.734026451195,-16.73402645119495,stop_loss,vwap_mr,-0.3,8
2025-10-09,2025-10-09 11:08:00,2025-10-09 11:53:00,-1,25259.900390625,25266.0,-9.099609375,max_hold,vwap_mr,-0.3,45
2025-10-13,2025-10-13 11:24:00,2025-10-13 11:54:00,1,25234.400390625,25269.867943241476,32.46755261647559,target,vwap_mr,0.3,30
2025-10-13,2025-10-13 14:28:00,2025-10-13 14:44:00,-1,25328.80078125,25327.80078125,-2.0,trailing_stop,vwap_mr,-0.3,16
2025-10-14,2025-10-14 10:02:00,2025-10-14 10:17:00,1,25257.80078125,25258.80078125,-2.0,trailing_stop,vwap_mr,0.3,15
2025-10-14,2025-10-14 11:10:00,2025-10-14 11:18:00,1,25232.19921875,25212.347109816863,-22.85210893313706,stop_loss,vwap_mr,0.3,8
2025-10-14,2025-10-14 12:09:00,2025-10-14 12:29:00,1,25180.0,25147.73834668265,-35.261653317349555,stop_loss,vwap_mr,0.3,20
2025-10-16,2025-10-16 10:32:00,2025-10-16 10:41:00,-1,25539.80078125,25538.80078125,-2.0,trailing_stop,vwap_mr,-0.3,9
2025-10-16,2025-10-16 12:12:00,2025-10-16 12:15:00,-1,25559.400390625,25570.938105596488,-14.53771497148773,stop_loss,vwap_mr,-0.3,3
2025-10-16,2025-10-16 12:57:00,2025-10-16 13:42:00,-1,25606.5,25620.0,-16.5,max_hold,vwap_mr,-0.3,45
2025-10-17,2025-10-17 10:06:00,2025-10-17 10:10:00,-1,25698.0,25723.27247412437,-28.272474124369182,stop_loss,vwap_mr,-0.3,4
2025-10-17,2025-10-17 10:52:00,2025-10-17 11:00:00,-1,25760.0,25797.42001373194,-40.420013731938525,stop_loss,vwap_mr,-0.3,8
2025-10-17,2025-10-17 11:37:00,2025-10-17 12:22:00,-1,25833.0,25819.599609375,10.400390625,max_hold,vwap_mr,-0.3,45
2025-10-21,2025-10-21 10:00:00,2025-10-21 10:01:00,1,25906.30078125,25906.599977584574,-2.700803665426065,stop_loss,vwap_mr,0.3,1
2025-10-27,2025-10-27 10:06:00,2025-10-27 10:25:00,-1,26029.0,26051.582753896528,-25.58275389652772,stop_loss,vwap_mr,-0.3,19
2025-10-27,2025-10-27 11:00:00,2025-10-27 11:02:00,-1,26048.400390625,26034.7998046875,10.6005859375,trailing_stop,vwap_mr,-0.3,2
2025-10-27,2025-10-27 11:59:00,2025-10-27 12:29:00,-1,26059.69921875,26019.111469142306,37.587749607693695,target,vwap_mr,-0.3,30
2025-10-30,2025-10-30 13:32:00,2025-10-30 14:17:00,1,26025.0,26037.0,9.0,max_hold,vwap_mr,0.3,45
2025-11-04,2025-11-04 10:15:00,2025-11-04 10:24:00,1,25795.900390625,25820.224085752485,21.323695127484825,target,vwap_mr,0.3,9
2025-11-04,2025-11-04 11:11:00,2025-11-04 11:24:00,1,25788.099609375,25789.099609375,-2.0,trailing_stop,vwap_mr,0.3,13
2025-11-04,2025-11-04 12:38:00,2025-11-04 12:52:00,1,25775.099609375,25776.099609375,-2.0,trailing_stop,vwap_mr,0.3,14
2025-11-12,2025-11-12 12:35:00,2025-11-12 13:20:00,-1,26011.599609375,26008.0,0.599609375,max_hold,vwap_mr,-0.3,45
2025-11-19,2025-11-19 10:13:00,2025-11-19 10:36:00,-1,25983.0,26003.77756224204,-23.777562242041313,stop_loss,vwap_mr,-0.3,23
2025-11-19,2025-11-19 12:01:00,2025-11-19 12:15:00,-1,26034.0,26049.512843071527,-18.51284307152673,stop_loss,vwap_mr,-0.3,14
2025-11-19,2025-11-19 12:49:00,2025-11-19 13:34:00,-1,26059.0,26032.19921875,23.80078125,max_hold,vwap_mr,-0.3,45
2025-11-20,2025-11-20 13:26:00,2025-11-20 13:39:00,-1,26216.69921875,26238.370966606617,-24.671747856617003,stop_loss,vwap_mr,-0.3,13
2025-11-20,2025-11-20 14:11:00,2025-11-20 14:46:00,-1,26257.5,26234.4501953125,20.0498046875,trailing_stop,vwap_mr,-0.3,35
2025-11-24,2025-11-24 14:19:00,2025-11-24 15:01:00,1,26041.599609375,26042.599609375,-2.0,trailing_stop,vwap_mr,0.3,42
2025-11-27,2025-11-27 10:50:00,2025-11-27 10:54:00,-1,26493.80078125,26481.400390625,9.400390625,trailing_stop,vwap_mr,-0.3,4
2025-11-27,2025-11-27 13:14:00,2025-11-27 13:59:00,1,26340.30078125,26366.0,22.69921875,max_hold,vwap_mr,0.3,45
2025-12-01,2025-12-01 10:39:00,2025-12-01 10:51:00,1,26427.80078125,26417.524344049878,-13.276437200122018,stop_loss,vwap_mr,0.3,12
2025-12-01,2025-12-01 11:42:00,2025-12-01 11:44:00,1,26387.0,26372.086480937658,-17.913519062341948,stop_loss,vwap_mr,0.3,2
2025-12-01,2025-12-01 12:33:00,2025-12-01 13:18:00,1,26321.0,26355.0,31.0,max_hold,vwap_mr,0.3,45
2025-12-02,2025-12-02 13:01:00,2025-12-02 13:14:00,1,26207.0,26208.0,-2.0,trailing_stop,vwap_mr,0.3,13
2025-12-04,2025-12-04 10:07:00,2025-12-04 10:09:00,-1,26180.0,26179.0,-2.0,trailing_stop,vwap_mr,-0.3,2
2025-12-04,2025-12-04 10:30:00,2025-12-04 11:30:00,1,26220.0,26198.400390625,-24.599609375,max_hold,orb,0.4,60
2025-12-05,2025-12-05 10:04:00,2025-12-05 10:05:00,-1,26244.400390625,26251.29849171556,-9.898101090559067,stop_loss,vwap_mr,-0.3,1
2025-12-05,2025-12-05 10:05:00,2025-12-05 10:30:00,1,26257.0,26170.80078125,-89.19921875,stop_loss,momentum,0.3,25
2025-12-05,2025-12-05 10:51:00,2025-12-05 11:25:00,1,26270.19921875,26291.8994140625,18.7001953125,trailing_stop,orb,0.4,34
2025-12-08,2025-12-08 10:59:00,2025-12-08 11:01:00,1,26217.0,26204.707534151177,-15.292465848822758,stop_loss,vwap_mr,0.3,2
2025-12-08,2025-12-08 12:00:00,2025-12-08 12:14:00,1,26208.0,26192.653815754773,-18.34618424522705,stop_loss,vwap_mr,0.3,14
2025-12-08,2025-12-08 12:45:00,2025-12-08 12:58:00,1,26169.5,26160.7845466409,-11.71545335909832,stop_loss,vwap_mr,0.3,13
2025-12-15,2025-12-15 11:52:00,2025-12-15 12:37:00,-1,26100.599609375,26101.69921875,-4.099609375,max_hold,vwap_mr,-0.3,45
2025-12-16,2025-12-16 10:02:00,2025-12-16 10:05:00,1,25973.0,25974.0,-2.0,trailing_stop,vwap_mr,0.3,3
2025-12-16,2025-12-16 11:35:00,2025-12-16 12:20:00,1,25960.19921875,25975.0,11.80078125,max_hold,vwap_mr,0.3,45
2025-12-16,2025-12-16 14:19:00,2025-12-16 14:55:00,1,25941.19921875,25974.6893353439,30.490116593900893,target,vwap_mr,0.3,36
2025-12-19,2025-12-19 10:42:00,2025-12-19 10:48:00,-1,26037.099609375,26028.2998046875,5.7998046875,trailing_stop,vwap_mr,-0.3,6
2025-12-19,2025-12-19 11:45:00,2025-12-19 11:57:00,1,25961.400390625,25973.2001953125,8.7998046875,trailing_stop,vwap_mr,0.3,12
2025-12-22,2025-12-22 10:00:00,2025-12-22 10:01:00,-1,26192.900390625,26191.900390625,-2.0,trailing_stop,vwap_mr,-0.3,1
2025-12-22,2025-12-22 10:49:00,2025-12-22 10:51:00,-1,26193.69921875,26192.69921875,-2.0,trailing_stop,vwap_mr,-0.3,2
2025-12-22,2025-12-22 11:50:00,2025-12-22 12:14:00,-1,26193.80078125,26180.818574718396,9.982206531603879,target,vwap_mr,-0.3,24
2025-12-23,2025-12-23 14:15:00,2025-12-23 14:33:00,-1,26248.0,26247.0,-2.0,trailing_stop,vwap_mr,-0.3,18
2025-12-26,2025-12-26 12:33:00,2025-12-26 13:18:00,1,26058.0,26060.19921875,-0.80078125,max_hold,vwap_mr,0.3,45
2025-12-26,2025-12-26 14:19:00,2025-12-26 15:04:00,1,26047.0,26063.900390625,13.900390625,max_hold,vwap_mr,0.3,45
2025-12-29,2025-12-29 13:23:00,2025-12-29 14:08:00,1,25959.099609375,25959.0,-3.099609375,max_hold,vwap_mr,0.3,45
2025-12-29,2025-12-29 14:17:00,2025-12-29 14:30:00,1,25941.0,25958.5,14.5,trailing_stop,vwap_mr,0.3,13
2025-12-30,2025-12-30 10:24:00,2025-12-30 10:46:00,-1,26143.900390625,26104.232099989833,36.66829063516707,target,vwap_mr,-0.3,22
2025-12-31,2025-12-31 12:44:00,2025-12-31 12:58:00,-1,26275.0,26313.43274855172,-41.43274855172058,stop_loss,vwap_mr,-0.3,14
2026-01-01,2026-01-01 10:16:00,2026-01-01 10:21:00,1,26280.0,26265.35595730576,-17.644042694239033,stop_loss,vwap_mr,0.3,5
2026-01-02,2026-01-02 10:47:00,2026-01-02 11:29:00,-1,26408.0,26426.500690323748,-21.50069032374813,stop_loss,vwap_mr,-0.3,42
2026-01-02,2026-01-02 11:32:00,2026-01-02 11:35:00,-1,26429.5,26431.683021699097,-5.183021699096571,stop_loss,vwap_mr,-0.3,3
2026-01-02,2026-01-02 12:17:00,2026-01-02 12:34:00,-1,26430.0,26444.260514575984,-17.260514575984416,stop_loss,vwap_mr,-0.3,17
2026-01-07,2026-01-07 10:15:00,2026-01-07 10:20:00,-1,26295.0,26278.0,14.0,trailing_stop,vwap_mr,-0.3,5
2026-01-08,2026-01-08 11:18:00,2026-01-08 11:21:00,1,26094.30078125,26067.636214541813,-29.664566708186612,stop_loss,vwap_mr,0.3,3
2026-01-08,2026-01-08 12:03:00,2026-01-08 12:05:00,1,26025.0,26004.76079732641,-23.239202673590626,stop_loss,vwap_mr,0.3,2
2026-01-08,2026-01-08 13:29:00,2026-01-08 14:14:00,1,26000.0,26034.900390625,31.900390625,max_hold,vwap_mr,0.3,45
2026-01-09,2026-01-09 11:35:00,2026-01-09 11:53:00,1,25889.900390625,25853.83041371426,-39.06997691074139,stop_loss,vwap_mr,0.3,18
2026-01-09,2026-01-09 12:29:00,2026-01-09 13:14:00,1,25820.599609375,25799.5,-24.099609375,max_hold,vwap_mr,0.3,45
2026-01-16,2026-01-16 10:15:00,2026-01-16 10:17:00,-1,25892.0,25913.088240248286,-24.08824024828573,stop_loss,vwap_mr,-0.3,2
2026-01-27,2026-01-27 09:44:00,2026-01-27 10:14:00,1,25311.0,25295.19921875,-18.80078125,max_hold,momentum,0.3,30
2026-01-28,2026-01-28 10:08:00,2026-01-28 10:29:00,1,25361.5,25362.5,-2.0,trailing_stop,vwap_mr,0.3,21
2026-01-28,2026-01-28 13:48:00,2026-01-28 14:33:00,1,25305.0,25338.5,30.5,trailing_stop,vwap_mr,0.3,45
2026-01-29,2026-01-29 10:27:00,2026-01-29 10:53:00,-1,25283.80078125,25327.75048828125,-46.94970703125,stop_loss,orb,-0.4,26
2026-01-29,2026-01-29 13:44:00,2026-01-29 14:29:00,-1,25530.0,25542.0,-15.0,max_hold,vwap_mr,-0.3,45
2026-02-05,2026-02-05 14:08:00,2026-02-05 14:11:00,1,25692.0,25671.937240581487,-23.06275941851345,stop_loss,vwap_mr,0.3,3
2026-02-06,2026-02-06 10:02:00,2026-02-06 10:04:00,1,25609.099609375,25610.099609375,-2.0,trailing_stop,vwap_mr,0.3,2
2026-02-06,2026-02-06 10:55:00,2026-02-06 11:01:00,1,25571.099609375,25605.426986460854,31.327377085854096,target,vwap_mr,0.3,6
