timestamp,equity,cash,gross_notional,unrealized_pnl
2026-01-22T17:09:07.165450+00:00,99969.41965846317,100000,18010.02106743195,-12219.817996265085
2026-01-22T17:09:08.167447+00:00,99969.95609464379,100000,18008.815691526575,-12219.281560084473
2026-01-22T17:09:09.167618+00:00,99969.54011675787,100000,18008.3312245344,-12219.69753797039
2026-01-22T17:09:10.170583+00:00,99968.99990596695,100000,18009.977809621516,-12220.237748761303
2026-01-22T17:09:11.195442+00:00,99967.48706041274,100000,18011.857094707124,-12221.750594315514
2026-01-22T17:09:12.195496+00:00,99966.53430255393,100000,18012.680981237554,-12222.703352174316
2026-01-22T17:09:13.202488+00:00,99966.78735151996,100000,18012.86569772707,-12222.450303208292
2026-01-22T17:09:14.206730+00:00,99964.97961554387,100000,18012.62692738964,-12224.258039184386
2026-01-22T17:09:15.214376+00:00,99965.44550110276,100000,18014.387570943076,-12223.792153625496
2026-01-22T17:09:16.214430+00:00,99965.19284719383,100000,18012.60176689279,-12224.044807534417
2026-01-22T17:09:17.214435+00:00,99964.435827594,100000,18015.43593893875,-12224.801827134246
2026-01-22T17:09:18.214542+00:00,99964.28028139182,100000,18015.75872007212,-12224.957373336432
2026-01-22T17:09:19.215327+00:00,99960.80463267693,100000,18020.43058904057,-12228.433022051327
2026-01-22T17:09:20.215372+00:00,99956.17412235659,100000,18014.60511099427,-12233.063532371656
2026-01-22T17:09:21.215415+00:00,99959.12794056082,100000,18021.86938206954,-12230.109714167427
2026-01-22T17:09:22.215437+00:00,99953.60075502518,100000,18016.342196533893,-12235.636899703075
2026-01-22T17:09:23.215649+00:00,99962.63303780626,100000,18018.49921920219,-12226.604616922004
2026-01-22T17:09:24.217475+00:00,99964.58898910339,100000,18015.617247291746,-12224.648665624862
2026-01-22T17:09:25.245230+00:00,99963.62226681346,100000,18016.641514985913,-12225.615387914802
2026-01-22T17:09:26.252330+00:00,99964.12121407548,100000,18012.689503109512,-12225.116440652773
2026-01-22T17:09:27.256598+00:00,99964.60274268131,100000,18015.661370002163,-12224.63491204695
2026-01-22T17:09:28.264483+00:00,99964.25950918373,100000,18014.628360447394,-12224.978145544525
2026-01-22T17:09:29.264491+00:00,99962.27853947082,100000,18018.50006587383,-12226.959115257441
2026-01-22T17:09:30.265414+00:00,99963.99149207161,100000,18016.330496900184,-12225.246162656638
2026-01-22T17:09:31.265501+00:00,99965.83786743588,100000,18014.683326136113,-12223.399787292366
2026-01-22T17:09:32.267370+00:00,99966.27220548932,100000,18013.682682182865,-12222.965449238929
2026-01-22T17:09:33.268078+00:00,99966.6852622051,100000,18013.070751751,-12222.552392523163
2026-01-22T17:09:34.294777+00:00,99968.1873427115,100000,18011.87084055385,-12221.050312016752
2026-01-22T17:09:35.295537+00:00,99968.48884421517,100000,18011.215687386393,-12220.748810513083
2026-01-22T17:09:36.306657+00:00,99968.44150997532,100000,18010.63850855399,-12220.796144752929
2026-01-22T17:09:37.306712+00:00,100469.87116670361,100000,17508.6435385782,-11719.366488024636
2026-01-22T17:09:38.314621+00:00,99968.18255644215,100000,18009.920290003443,-12221.055098286108
2026-01-22T17:09:39.315289+00:00,99968.83487456931,100000,18006.867483014867,-12220.402780158947
2026-01-22T17:09:40.315311+00:00,99972.90103033226,100000,18005.3242935079,-12216.336624395992
2026-01-22T17:09:41.315332+00:00,99970.41863796409,100000,18008.4241432463,-12218.81901676416
2026-01-22T17:09:42.315559+00:00,99970.30886650196,100000,18009.05480130342,-12218.928788226298
2026-01-22T17:09:43.317402+00:00,99971.97739831526,100000,18007.38626949012,-12217.260256413
2026-01-22T17:09:44.317551+00:00,100471.21414627801,100000,17508.612531834013,-11718.02350845024
2026-01-22T17:09:45.344420+00:00,99975.69080471036,100000,18004.24523204452,-12213.546850017883
2026-01-22T17:09:46.345489+00:00,99966.18590677234,100000,18005.922388769683,-12223.051747955908
2026-01-22T17:09:47.350489+00:00,99969.69053923256,100000,18009.885451924736,-12219.5471154957
2026-01-22T17:09:48.364393+00:00,99968.72569536272,100000,18009.897706793752,-12220.511959365538
2026-01-22T17:09:49.364399+00:00,99967.82881705434,100000,18012.454477430536,-12221.408837673913
2026-01-22T17:09:50.364521+00:00,99963.83729696859,100000,18013.642359941172,-12225.400357759667
2026-01-22T17:09:51.365656+00:00,99965.77485998499,100000,18015.338215222037,-12223.462794743264
2026-01-22T17:09:52.367313+00:00,99960.73575022467,100000,18018.557253424762,-12228.501904503573
2026-01-22T17:09:53.367528+00:00,99961.77719253054,100000,18019.59869573062,-12227.460462197712
2026-01-22T17:09:54.395365+00:00,99961.76267238003,100000,18020.745827680756,-12227.474982348227
2026-01-22T17:09:55.395498+00:00,99961.7884135573,100000,18020.77156885802,-12227.449241170963
2026-01-22T17:09:56.395698+00:00,99962.79057227152,100000,18019.434940281404,-12226.447082456729
2026-01-22T17:09:57.400377+00:00,99962.35694175214,100000,18019.405560494146,-12226.88071297612
2026-01-22T17:09:58.400712+00:00,100464.08982252532,100000,17518.13569002762,-11725.147832202942
2026-01-22T17:09:59.402562+00:00,99931.16570227723,100000,17989.040681383263,-12258.071952451031
2026-01-22T17:10:00.402742+00:00,99961.21108837523,100000,18021.22035359582,-12228.026566353028
2026-01-22T17:10:01.406313+00:00,99963.5118218707,100000,18017.83915242345,-12225.725832857546
2026-01-22T17:10:02.406392+00:00,99972.43203557134,100000,18008.584468860437,-12216.805619156916
2026-01-22T17:10:03.406545+00:00,99964.361511846,100000,18015.418754308896,-12224.876142882262
2026-01-22T17:10:04.414428+00:00,99964.9342503373,100000,18017.117633350634,-12224.303404390952
2026-01-22T17:10:05.414610+00:00,99963.14988254356,100000,18018.48407925845,-12226.087772184692
2026-01-22T17:10:06.414776+00:00,99963.13400412853,100000,18019.42597828678,-12226.10365059972
2026-01-22T17:10:07.415366+00:00,99961.75129951106,100000,18019.606068716894,-12227.48635521719
2026-01-22T17:10:08.415551+00:00,100968.60345681268,100000,17008.53335099627,-11220.634197915571
2026-01-22T17:10:09.415580+00:00,99961.80558011615,100000,18021.120841830554,-12227.432074612096
2026-01-22T17:10:10.417311+00:00,100455.37519344586,100000,17512.01667618503,-11733.862461282395
2026-01-22T17:10:11.422141+00:00,99960.75331231406,100000,18020.237616382503,-12228.484342414196
2026-01-22T17:10:12.445502+00:00,100462.72135075094,100000,17519.362833490115,-11726.51630397731
2026-01-22T17:10:13.456749+00:00,99963.94875639358,100000,18018.103127294347,-12225.288898334666
2026-01-22T17:10:14.464449+00:00,99968.60059289027,100000,18013.39341450933,-12220.637061837977
2026-01-22T17:10:15.464465+00:00,99960.44313712629,100000,18016.933555074404,-12228.794517601958
2026-01-22T17:10:16.464536+00:00,99963.36696902594,100000,18016.36953224464,-12225.870685702315
2026-01-22T17:10:17.465353+00:00,99964.46595120356,100000,18017.270644423403,-12224.771703524695
2026-01-22T17:10:18.465397+00:00,99960.32507518762,100000,18020.646340823438,-12228.912579540638
2026-01-22T17:10:19.467298+00:00,99957.74886791549,100000,18024.244808600015,-12231.488786812766
2026-01-22T17:10:20.467511+00:00,99956.39183602594,100000,18026.637550629825,-12232.845818702313
2026-01-22T17:10:21.483992+00:00,99958.14474113846,100000,18023.778602105212,-12231.092913589799
2026-01-22T17:10:22.494518+00:00,99957.24228001488,100000,18024.52661616521,-12231.995374713379
2026-01-22T17:10:23.500436+00:00,99955.64955991128,100000,18027.437703032807,-12233.588094816963
2026-01-22T17:10:24.502411+00:00,99953.68632981244,100000,18022.6728413971,-12235.551324915814
2026-01-22T17:10:25.514476+00:00,99960.5469132998,100000,18022.65610222096,-12228.69074142845
2026-01-22T17:10:26.515453+00:00,99956.90278854423,100000,18026.094297558415,-12232.334866184021
2026-01-22T17:10:27.515457+00:00,99958.43407452172,100000,18022.56898027425,-12230.803580206537
2026-01-22T17:10:28.515473+00:00,100965.59273927011,100000,17016.85788450234,-11223.644915458139
2026-01-22T17:10:29.515551+00:00,99956.32116497004,100000,18026.71461561953,-12232.916489758214
2026-01-22T17:10:30.517500+00:00,99958.70537993082,100000,18024.266130436623,-12230.53227479744
2026-01-22T17:10:31.521893+00:00,99954.09436925284,100000,18026.74211238014,-12235.143285475417
2026-01-22T17:10:32.539463+00:00,99955.35827538194,100000,18028.018369003814,-12233.879379346314
2026-01-22T17:10:33.543688+00:00,99955.06513558727,100000,18027.726351981375,-12234.17251914099
2026-01-22T17:10:34.544627+00:00,99927.72390037299,100000,17999.866395995115,-12261.513754355266
2026-01-22T17:10:35.545354+00:00,99957.5110240269,100000,18023.97422287712,-12231.726630701352
2026-01-22T17:10:36.563187+00:00,99957.00352396692,100000,18026.186703686224,-12232.234130761326
2026-01-22T17:10:37.564298+00:00,99954.94023231622,100000,18028.494288357866,-12234.297422412035
2026-01-22T17:10:38.564738+00:00,99956.19100173598,100000,18027.39796600169,-12233.04665299227
2026-01-22T17:10:39.565521+00:00,100963.78697271067,100000,17019.801995027003,-11225.450682017585
2026-01-22T17:10:40.567256+00:00,100932.06069540278,100000,16985.93942178181,-11257.176959325483
2026-01-22T17:10:41.567696+00:00,100456.51563303237,100000,17526.140258389998,-11732.722021695892
2026-01-22T17:10:42.574379+00:00,99953.73668554988,100000,18027.22635122274,-12235.500969178363
2026-01-22T17:10:43.595333+00:00,99929.47391204134,100000,18002.394802080944,-12259.763742686902
2026-01-22T17:10:44.595469+00:00,100962.19681283335,100000,17016.29672534244,-11227.040841894901
2026-01-22T17:10:45.595726+00:00,99953.40884999331,100000,18029.659231149373,-12235.828804734938
2026-01-22T17:10:46.599244+00:00,99956.85214036838,100000,18025.321889830022,-12232.385514359872
2026-01-22T17:10:47.600281+00:00,99957.95468363987,100000,18023.48613661163,-12231.282971088382
2026-01-22T17:10:48.601761+00:00,99950.479519168,100000,18033.79757009585,-12238.758135560256
2026-01-22T17:10:49.606497+00:00,99953.35538619367,100000,18030.239975477813,-12235.882268534591
2026-01-22T17:10:50.614374+00:00,99955.50772392095,100000,18028.26126661552,-12233.729930807303
2026-01-22T17:10:51.614650+00:00,100454.69710254048,100000,17528.911046998594,-11734.54055218777
2026-01-22T17:10:52.615483+00:00,99930.96019238063,100000,17979.196553332113,-12258.277462347616
2026-01-22T17:10:53.615980+00:00,99949.67025012244,100000,18034.09840952994,-12239.567404605825
2026-01-22T17:10:54.620813+00:00,99950.53096059931,100000,18035.01301307403,-12238.706694128952
2026-01-22T17:10:55.644276+00:00,99952.39771719002,100000,18029.45330747719,-12236.83993753823
2026-01-22T17:10:56.644649+00:00,99982.22578128999,100000,17996.800107811974,-12207.011873438265
2026-01-22T17:10:57.645369+00:00,99961.76041505468,100000,18022.85753800535,-12227.477239673579
2026-01-22T17:10:58.645541+00:00,99954.1431843084,100000,18030.198175177582,-12235.094470419855
2026-01-22T17:10:59.650452+00:00,99953.82004172896,100000,18029.54381478919,-12235.417612999296
2026-01-22T17:11:00.652379+00:00,99953.56506037668,100000,18028.87883857786,-12235.67259435157
2026-01-22T17:11:01.656350+00:00,99957.08745939344,100000,18026.186220283264,-12232.150195334816
2026-01-22T17:11:02.664268+00:00,99957.8457345879,100000,18025.190046001662,-12231.391920140346
2026-01-22T17:11:03.664488+00:00,99958.09731886994,100000,18024.21164570654,-12231.140335858316
2026-01-22T17:11:04.665313+00:00,99959.15171015603,100000,18023.42106012689,-12230.085944572225
2026-01-22T17:11:05.665393+00:00,99958.09731886994,100000,18024.21164570654,-12231.140335858316
2026-01-22T17:11:06.665670+00:00,100459.89117047511,100000,17522.321223326122,-11729.346484253154
2026-01-22T17:11:07.694296+00:00,100460.68635100454,100000,17521.886419278388,-11728.551303723723
2026-01-22T17:11:08.694446+00:00,99958.27076429581,100000,18024.302005987112,-12230.966890432448
2026-01-22T17:11:09.695266+00:00,101468.99271585423,100000,16514.04306473535,-10720.244938874035
2026-01-22T17:11:10.695345+00:00,99953.81349587838,100000,18028.707461165908,-12235.424158849873
2026-01-22T17:11:11.695424+00:00,99962.37764084562,100000,18018.806098517347,-12226.860013882635
2026-01-22T17:11:12.714507+00:00,99929.40593885661,100000,17997.656065377258,-12259.831715871649
2026-01-22T17:11:13.715479+00:00,99956.6056172165,100000,18026.24980969018,-12232.632037511761
2026-01-22T17:11:14.715730+00:00,101417.35753928828,100000,16469.330172896036,-10771.880115439973
2026-01-22T17:11:15.717294+00:00,99955.21096153074,100000,18027.998447923826,-12234.026693197518
2026-01-22T17:11:16.717383+00:00,99957.51313853475,100000,18025.58691227695,-12231.724516193497
2026-01-22T17:11:17.717500+00:00,99959.16110617622,100000,18024.30538416688,-12230.076548552028
2026-01-22T17:11:18.745632+00:00,99960.8692129409,100000,18021.8704613891,-12228.368441787346
2026-01-22T17:11:19.750350+00:00,99956.80856662434,100000,18024.329753433794,-12232.429088103912
2026-01-22T17:11:20.750360+00:00,99953.96498718031,100000,18021.212844083737,-12235.272667547935
2026-01-22T17:11:21.752291+00:00,100966.81794182469,100000,17016.33965439124,-11222.41971290356
2026-01-22T17:11:22.752665+00:00,99955.73142506827,100000,18027.78015369556,-12233.506229659986
2026-01-22T17:11:23.756360+00:00,99956.24816470986,100000,18027.37277269682,-12232.989490018386
2026-01-22T17:11:24.756404+00:00,99910.22492980452,100000,17981.349537791473,-12279.012724923734
2026-01-22T17:11:25.764406+00:00,99953.2998857526,100000,18018.86154656448,-12235.937768975658
2026-01-22T17:11:26.764571+00:00,99957.17689588062,100000,18026.67554667939,-12232.060758847632
2026-01-22T17:11:27.764783+00:00,100460.11770269238,100000,17523.503234714306,-11729.11995203587
2026-01-22T17:11:28.765497+00:00,99958.19705422735,100000,18025.372400824814,-12231.040600500912
2026-01-22T17:11:29.795248+00:00,99964.39095340416,100000,18014.49691622696,-12224.846701324092
2026-01-22T17:11:30.795310+00:00,99959.48930219111,100000,18023.398425268686,-12229.748352537148
2026-01-22T17:11:31.795498+00:00,99972.65802298904,100000,18007.94662260651,-12216.579631739212
2026-01-22T17:11:32.800001+00:00,99960.35937771846,100000,18021.95598079182,-12228.878277009797
2026-01-22T17:11:33.800613+00:00,99961.09545177562,100000,18020.647537785142,-12228.142202952627
2026-01-22T17:11:34.814693+00:00,99959.50401890338,100000,18020.86912153885,-12229.733635824881
2026-01-22T17:11:35.815662+00:00,99960.18220682924,100000,18021.56078273153,-12229.055447899013
2026-01-22T17:11:36.817341+00:00,99960.26785542202,100000,18021.5780988478,-12228.96979930623
2026-01-22T17:11:37.817410+00:00,99956.79554806207,100000,18021.745063839062,-12232.44210666618
2026-01-22T17:11:38.844419+00:00,99957.7024495261,100000,18018.124370757258,-12231.535205202154
2026-01-22T17:11:39.854691+00:00,99934.51544189709,100000,17995.951122553543,-12254.722212831164
2026-01-22T17:11:40.856390+00:00,99957.47391542465,100000,18012.880233202435,-12231.763739303597
2026-01-22T17:11:41.864573+00:00,99956.18706954316,100000,18025.70397314739,-12233.050585185094
2026-01-22T17:11:42.865352+00:00,99955.70055223195,100000,18024.44780787485,-12233.5371024963
2026-01-22T17:11:43.867522+00:00,99957.2592805433,100000,18024.50322170299,-12231.978374184966
2026-01-22T17:11:44.894298+00:00,99964.63333934017,100000,18015.694050913116,-12224.60431538808
2026-01-22T17:11:45.895325+00:00,99956.79038953075,100000,18023.70423565374,-12232.447265197507
2026-01-22T17:11:46.914447+00:00,100458.73103081615,100000,17520.431777968497,-11730.506623912095
2026-01-22T17:11:47.915422+00:00,99958.369250562,100000,18022.666435671188,-12230.868404166256
2026-01-22T17:11:48.915480+00:00,99961.17048749093,100000,18020.11588569698,-12228.067167237314
2026-01-22T17:11:49.921684+00:00,99952.84509428557,100000,18012.473817256694,-12236.392560442686
2026-01-22T17:11:50.945696+00:00,99960.60403609132,100000,18020.83678416019,-12228.63361863694
2026-01-22T17:11:51.950427+00:00,99961.30136098032,100000,18019.965830406196,-12227.936293747936
2026-01-22T17:11:52.950577+00:00,99961.89269397575,100000,18018.86639868339,-12227.344960752505
2026-01-22T17:11:53.952476+00:00,99964.37940921787,100000,18016.00012515815,-12224.858245510377
2026-01-22T17:11:54.952490+00:00,99962.75615855148,100000,18018.002934107662,-12226.481496176782
2026-01-22T17:11:55.953035+00:00,99962.33755293505,100000,18018.20921637218,-12226.900101793215
2026-01-22T17:11:56.956295+00:00,99960.98371059667,100000,18014.212864448848,-12228.253944131586
2026-01-22T17:11:57.956362+00:00,99964.8956579975,100000,18015.574053219974,-12224.341996730749
2026-01-22T17:11:58.956378+00:00,99973.22069514233,100000,18007.306892363482,-12216.016959585924
2026-01-22T17:11:59.964517+00:00,99963.62728355158,100000,18007.775032199268,-12225.610371176665
2026-01-22T17:12:00.965246+00:00,99964.09824651302,100000,18015.400355670427,-12225.139408215231
2026-01-22T17:12:01.965409+00:00,99964.11759375648,100000,18015.419702913885,-12225.12006097177
2026-01-22T17:12:02.967405+00:00,99964.64084407072,100000,18014.986298557,-12224.596810657535
2026-01-22T17:12:03.967445+00:00,99963.20685754534,100000,18015.92530510671,-12226.030797182913
2026-01-22T17:12:04.994476+00:00,99942.3242166013,100000,17984.74682863919,-12246.913438126954
2026-01-22T17:12:05.995353+00:00,99964.13682197449,100000,18015.168969542556,-12225.100832753767
2026-01-22T17:12:06.995441+00:00,99964.59708279397,100000,18016.097739643017,-12224.640571934273
2026-01-22T17:12:07.995473+00:00,99965.90493019945,100000,18014.236705089443,-12223.332724528796
2026-01-22T17:12:08.995558+00:00,99968.79139648676,100000,18010.398311569515,-12220.44625824149
2026-01-22T17:12:10.006478+00:00,99962.35143116752,100000,18000.329754194394,-12226.886223560725
2026-01-22T17:12:11.014298+00:00,99972.71574367222,100000,18003.54145548058,-12216.521911056041
2026-01-22T17:12:12.014449+00:00,99944.98564597873,100000,17980.53995492675,-12244.252008749523
2026-01-22T17:12:13.014557+00:00,99971.79981667055,100000,18004.907604921278,-12217.437838057698
2026-01-22T17:12:14.015383+00:00,100964.3221106468,100000,16982.10322428011,-11224.91554408145
2026-01-22T17:12:15.015469+00:00,100979.13450187341,100000,16996.994156835102,-11210.103152854834
2026-01-22T17:12:16.015536+00:00,99972.78956893302,100000,18005.705623663285,-12216.448085795237
2026-01-22T17:12:17.017396+00:00,99971.13168505275,100000,18005.710670917153,-12218.105969675498
2026-01-22T17:12:18.017502+00:00,99974.48275867723,100000,18001.112225568693,-12214.754896051016
2026-01-22T17:12:19.017589+00:00,100472.85889871948,100000,17504.00296993594,-11716.378756008775
2026-01-22T17:12:20.025713+00:00,100472.95167575277,100000,17505.530728975922,-11716.285978975478
2026-01-22T17:12:21.044285+00:00,99969.37026102548,100000,18008.82915619536,-12219.867393702772
2026-01-22T17:12:22.045296+00:00,99968.14713637641,100000,18010.27099813014,-12221.090518351835
2026-01-22T17:12:23.063204+00:00,99974.19568896615,100000,18003.007043485446,-12215.041965762099
2026-01-22T17:12:24.064497+00:00,99969.73283578438,100000,18008.235076283134,-12219.504818943873
2026-01-22T17:12:25.065322+00:00,99970.35543508273,100000,18007.66395933931,-12218.882219645515
2026-01-22T17:12:26.065435+00:00,99945.87263016691,100000,15964.234583032538,-12243.365024561344
2026-01-22T17:12:27.065655+00:00,99973.14099996028,100000,18004.0294319382,-12216.09665476797
2026-01-22T17:12:28.067312+00:00,99973.04355287072,100000,18003.33579279253,-12216.19410185753
2026-01-22T17:12:29.067520+00:00,99976.42542760652,100000,17998.860662512237,-12212.812227121729
2026-01-22T17:12:30.072969+00:00,99946.29253309494,100000,17973.09981671479,-12242.945121633322
2026-01-22T17:12:31.097125+00:00,99976.07784281482,100000,17996.7259608395,-12213.159811913438
2026-01-22T17:12:32.099900+00:00,99976.06845007229,100000,17997.15228281564,-12213.169204655964
2026-01-22T17:12:33.100373+00:00,99976.99496701175,100000,17998.078799755098,-12212.242687716507
2026-01-22T17:12:34.106272+00:00,98953.60987686644,100000,16970.797635676558,-13235.62777786181
2026-01-22T17:12:35.106387+00:00,100987.26086235409,100000,16986.906065600866,-11201.976792374166
2026-01-22T17:12:36.106482+00:00,99979.53404837941,100000,17993.880487827228,-12209.703606348836
2026-01-22T17:12:37.109919+00:00,99981.71857593002,100000,17992.44195809113,-12207.519078798236
2026-01-22T17:12:38.114239+00:00,99973.75975299654,100000,17985.371796975753,-12215.477901731714
2026-01-22T17:12:39.114384+00:00,99985.23000229111,100000,17988.557367380734,-12204.00765243714
2026-01-22T17:12:40.114578+00:00,99984.47790987174,100000,17987.495782176324,-12204.759744856518
2026-01-22T17:12:41.115285+00:00,99984.70885708934,100000,17987.86950446135,-12204.528797638914
2026-01-22T17:12:42.115315+00:00,99980.3287705505,100000,17979.799464191034,-12208.908884177756
2026-01-22T17:12:43.115338+00:00,99978.49785049434,100000,17976.691717937614,-12210.739804233912
2026-01-22T17:12:44.115549+00:00,99984.97761165281,100000,17986.62324693005,-12204.260043075445
2026-01-22T17:12:45.117323+00:00,99985.31613912522,100000,17986.29111339144,-12203.921515603031
2026-01-22T17:12:46.117523+00:00,99985.71511951544,100000,17986.117244220735,-12203.522535212805
2026-01-22T17:12:47.145491+00:00,99994.46567608908,100000,17977.951844464224,-12194.771978639179
2026-01-22T17:12:48.150326+00:00,99960.06393490426,100000,17959.643041198226,-12229.173719823993
2026-01-22T17:12:49.156454+00:00,100991.52209239877,100000,16979.287679948862,-11197.715562329486
2026-01-22T17:12:50.164512+00:00,99972.86764747488,100000,17972.586238057334,-12216.37000725338
2026-01-22T17:12:51.165328+00:00,99957.81321293883,100000,17960.401767534655,-12231.424441789432
2026-01-22T17:12:52.165355+00:00,99978.86374133368,100000,17976.7373550504,-12210.373913394576
2026-01-22T17:12:53.165367+00:00,98962.39189325093,100000,16959.867471805905,-13226.845761477325
2026-01-22T17:12:54.165491+00:00,100487.92386984614,100000,17483.265460784594,-11701.31378488211
2026-01-22T17:12:55.165502+00:00,101490.25932896824,100000,16476.216115688338,-10698.978325760012
2026-01-22T17:12:56.165528+00:00,99984.88992319016,100000,17984.94874012344,-12204.347731538091
2026-01-22T17:12:57.200309+00:00,99855.65894327937,100000,17851.072587841772,-12333.578711448887
2026-01-22T17:12:58.202318+00:00,99987.85876461964,100000,17983.742093963225,-12201.378890108617
2026-01-22T17:12:59.206298+00:00,99986.76617192412,100000,17984.886169013265,-12202.471482804134
2026-01-22T17:13:00.206511+00:00,99982.61281346668,100000,17981.033086995467,-12206.624841261579
2026-01-22T17:13:01.206553+00:00,99986.66705006453,100000,17984.8823261638,-12202.570604663722
2026-01-22T17:13:02.214313+00:00,99986.70034586605,100000,17983.691173711555,-12202.53730886221
2026-01-22T17:13:03.214367+00:00,99983.66547442222,100000,17988.243947403706,-12205.57218030603
2026-01-22T17:13:04.214576+00:00,99983.00402199522,100000,17989.008364539764,-12206.233632733034
2026-01-22T17:13:05.215338+00:00,99982.9439153874,100000,17989.70511031923,-12206.29373934086
2026-01-22T17:13:06.215344+00:00,99982.0201580418,100000,17988.756651984502,-12207.217496686448
2026-01-22T17:13:07.217388+00:00,99982.34414138678,100000,17989.92532603673,-12206.893513341465
2026-01-22T17:13:08.217491+00:00,99982.86199140894,100000,17989.63258723411,-12206.375663319322
2026-01-22T17:13:09.217523+00:00,98957.48473192839,100000,16962.23854812075,-13231.752922799871
2026-01-22T17:13:10.244306+00:00,99980.3754995262,100000,17992.736536487075,-12208.862155202052
2026-01-22T17:13:11.245558+00:00,99982.3506342788,100000,17985.336572707605,-12206.887020449456
2026-01-22T17:13:12.245589+00:00,99849.92267898085,100000,17859.41967904901,-12339.314975747411
2026-01-22T17:13:13.250476+00:00,99983.33793818865,100000,17988.140442999644,-12205.899716539609
2026-01-22T17:13:14.256330+00:00,99986.1738347047,100000,17984.758084153393,-12203.063820023553
2026-01-22T17:13:15.264452+00:00,99995.15116172816,100000,17975.8965097066,-12194.086493000097
2026-01-22T17:13:16.264490+00:00,99985.5953985791,100000,17985.31028277558,-12203.642256149158
2026-01-22T17:13:17.265478+00:00,99982.94054869919,100000,17984.40304028236,-12206.297106029066
2026-01-22T17:13:18.267783+00:00,100082.80306116524,100000,17888.99700201783,-12106.434593563017
2026-01-22T17:13:19.274941+00:00,99984.09712648287,100000,17987.664242213275,-12205.140528245385
2026-01-22T17:13:20.295361+00:00,99983.62576123227,100000,17986.03122486202,-12205.611893495987
2026-01-22T17:13:21.295457+00:00,99983.64690404382,100000,17987.214019774234,-12205.59075068443
2026-01-22T17:13:22.295487+00:00,99984.94465636226,100000,17986.25680036788,-12204.292998365994
2026-01-22T17:13:23.300655+00:00,99984.10828251646,100000,17987.402068340838,-12205.129372211786
2026-01-22T17:13:24.302329+00:00,98960.76509485264,100000,16961.32670438889,-13228.47255987561
2026-01-22T17:13:25.306305+00:00,99983.27634068082,100000,17983.768494968335,-12205.961314047427
2026-01-22T17:13:26.306506+00:00,99985.7314118307,100000,17985.881903735666,-12203.506242897556
2026-01-22T17:13:27.312439+00:00,99985.56058063943,100000,17986.052734926936,-12203.677074088826
2026-01-22T17:13:28.314457+00:00,100486.8007852622,100000,17478.896361026756,-11702.436869466052
2026-01-22T17:13:29.315342+00:00,99985.71213549873,100000,17980.12269937696,-12203.525519229517
2026-01-22T17:13:30.315417+00:00,99986.43331729271,100000,17984.807164808448,-12202.80433743554
2026-01-22T17:13:31.315504+00:00,99984.84550215983,100000,17986.33070971919,-12204.392152568418
2026-01-22T17:13:32.317401+00:00,99959.00733303571,100000,17961.008206309845,-12230.230321692545
2026-01-22T17:13:33.317510+00:00,99982.20458493564,100000,17990.039306752667,-12207.033069792615
2026-01-22T17:13:34.320493+00:00,99981.53142219989,100000,17988.622529174696,-12207.706232528375
2026-01-22T17:13:35.345345+00:00,99981.95388070287,100000,17990.68235713615,-12207.283774025385
2026-01-22T17:13:36.345542+00:00,99978.1523159019,100000,17995.281402106153,-12211.085338826351
2026-01-22T17:13:37.352259+00:00,99976.65962916505,100000,17993.852713386612,-12212.578025563213
2026-01-22T17:13:38.352352+00:00,99972.41323555584,100000,18001.75336151502,-12216.82441917242
2026-01-22T17:13:39.352471+00:00,99974.20160406301,100000,17999.032909344838,-12215.036050665247
2026-01-22T17:13:40.356496+00:00,99975.50978262542,100000,17997.634553940978,-12213.727872102836
2026-01-22T17:13:41.364368+00:00,99971.56499145424,100000,18002.473396056434,-12217.672663274003
2026-01-22T17:13:42.364388+00:00,99971.5176429013,100000,18003.90338159554,-12217.720011826963
2026-01-22T17:13:43.364671+00:00,99971.13027019237,100000,18003.750355023974,-12218.107384535888
2026-01-22T17:13:44.365329+00:00,99971.87572359724,100000,18004.23981635956,-12217.361931131005
2026-01-22T17:13:45.365742+00:00,99953.87782798079,100000,15971.27568237671,-12235.359826747459
2026-01-22T17:13:46.367351+00:00,100861.20426142191,100000,16851.167176286683,-11328.033393306338
2026-01-22T17:13:47.370396+00:00,99972.82696007719,100000,18002.09875355987,-12216.410694651058
2026-01-22T17:13:48.390401+00:00,99971.94490012212,100000,18001.01169617527,-12217.292754606135
2026-01-22T17:13:49.395443+00:00,99971.7477275626,100000,18004.367812394208,-12217.48992716565
2026-01-22T17:13:50.396777+00:00,99969.9786281316,100000,17993.442161111027,-12219.259026596656
2026-01-22T17:13:51.402567+00:00,99971.28734665515,100000,18003.811995846896,-12217.950308073092
2026-01-22T17:13:52.406433+00:00,99971.39849209227,100000,18003.16717594721,-12217.839162635993
2026-01-22T17:13:53.414663+00:00,99971.45001751427,100000,18003.289279390192,-12217.787637213984
2026-01-22T17:13:54.415667+00:00,99973.74117458628,100000,18000.773011098667,-12215.49648014198
2026-01-22T17:13:55.417365+00:00,99977.94421030053,100000,17995.65034870492,-12211.29344442773
2026-01-22T17:13:56.444510+00:00,99979.09506634668,100000,17995.496177428002,-12210.142588381572
2026-01-22T17:13:57.450556+00:00,99976.3786793638,100000,17997.640195461372,-12212.858975364454
2026-01-22T17:13:58.456450+00:00,99959.95876234061,100000,17980.53695367309,-12229.27889238765
