ts,close,mom_equity,mr_equity,vm_equity
2026-01-20 05:46:00+00:00,3169.03,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:47:00+00:00,3169.42,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:48:00+00:00,3169.44,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:49:00+00:00,3171.15,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:50:00+00:00,3172.6,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:51:00+00:00,3174.63,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:52:00+00:00,3172.57,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:53:00+00:00,3172.74,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:54:00+00:00,3172.99,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:55:00+00:00,3172.85,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:56:00+00:00,3173.21,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:57:00+00:00,3173.15,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:58:00+00:00,3172.61,99.51086437898657,100.35697202152065,100.0
2026-01-20 05:59:00+00:00,3171.35,99.49593998798836,100.35697202152065,100.0
2026-01-20 06:00:00+00:00,3171.67,99.50597946669497,100.35697202152065,100.0
2026-01-20 06:01:00+00:00,3169.09,99.42503616962306,100.35697202152065,100.0
2026-01-20 06:02:00+00:00,3168.88,99.41844776172185,100.35697202152065,100.0
2026-01-20 06:03:00+00:00,3169.3,99.43162457752426,100.35697202152065,100.0
2026-01-20 06:04:00+00:00,3167.86,99.38644692334458,100.35697202152065,100.0
2026-01-20 06:05:00+00:00,3168.79,99.41562415833562,100.35697202152065,100.0
2026-01-20 06:06:00+00:00,3169.51,99.43821298542547,100.35697202152065,100.0
2026-01-20 06:07:00+00:00,3170.28,99.4623704810632,100.35697202152065,100.0
2026-01-20 06:08:00+00:00,3170.13,99.45766447541948,100.35697202152065,100.0
2026-01-20 06:09:00+00:00,3168.29,99.39993747285656,100.35697202152065,100.0
2026-01-20 06:10:00+00:00,3167.85,99.38613318963499,100.35697202152065,100.0
2026-01-20 06:11:00+00:00,3168.18,99.39648640205117,100.35697202152065,100.0
2026-01-20 06:12:00+00:00,3166.22,99.33499459497328,100.35697202152065,100.0
2026-01-20 06:13:00+00:00,3166.16,99.3331121927158,100.35697202152065,100.0
2026-01-20 06:14:00+00:00,3166.09,99.33091605674873,100.35697202152065,100.0
2026-01-20 06:15:00+00:00,3164.01,99.26565944515588,100.34192073341063,100.0
2026-01-20 06:16:00+00:00,3157.26,99.05388919118867,100.12785441726419,100.0
2026-01-20 06:17:00+00:00,3132.77,98.27081250312419,99.35119010875655,100.0
2026-01-20 06:18:00+00:00,3138.61,98.27081250312419,99.53639711413364,100.0
2026-01-20 06:19:00+00:00,3133.58,98.27081250312419,99.37687806669413,100.0
2026-01-20 06:20:00+00:00,3138.82,98.27081250312419,99.54305695508042,100.0
2026-01-20 06:21:00+00:00,3138.57,98.27081250312419,99.53512857300092,100.0
2026-01-20 06:22:00+00:00,3141.39,98.27081250312419,99.62456072285764,100.0
2026-01-20 06:23:00+00:00,3138.24,98.27081250312419,99.52466310865597,100.0
2026-01-20 06:24:00+00:00,3141.45,98.27081250312419,99.62646353455672,100.0
2026-01-20 06:25:00+00:00,3139.0,98.27081250312419,99.54876539017765,100.0
2026-01-20 06:26:00+00:00,3141.62,98.27081250312419,99.63185483437078,100.0
2026-01-20 06:27:00+00:00,3142.85,98.27081250312419,99.67086247420191,100.0
2026-01-20 06:28:00+00:00,3142.0,98.27081250312419,99.64390597513162,100.0
2026-01-20 06:29:00+00:00,3141.7,98.27081250312419,99.63439191663622,100.0
2026-01-20 06:30:00+00:00,3139.79,98.27081250312419,99.57381907754886,100.0
2026-01-20 06:31:00+00:00,3135.27,98.27081250312419,99.43047392955154,100.0
2026-01-20 06:32:00+00:00,3122.91,98.27081250312419,99.03849471954115,100.0
2026-01-20 06:33:00+00:00,3124.91,98.27081250312419,99.10192177617714,100.0
2026-01-20 06:34:00+00:00,3130.66,98.27081250312419,99.28427456400559,100.0
2026-01-20 06:35:00+00:00,3130.55,98.27081250312419,99.28078607589062,100.0
2026-01-20 06:36:00+00:00,3133.08,98.27081250312419,99.36102130253514,100.0
2026-01-20 06:37:00+00:00,3131.05,98.27081250312419,99.29664284004961,100.0
2026-01-20 06:38:00+00:00,3127.4,98.27081250312419,99.18088846168894,100.0
2026-01-20 06:39:00+00:00,3124.58,98.27081250312419,99.09145631183219,100.0
2026-01-20 06:40:00+00:00,3127.65,98.27081250312419,99.18881684376844,100.0
2026-01-20 06:41:00+00:00,3125.23,98.27081250312419,99.1120701052389,100.0
2026-01-20 06:42:00+00:00,3128.0,98.27081250312419,99.19991657867973,100.0
2026-01-20 06:43:00+00:00,3129.05,98.27081250312419,99.23321578341363,100.0
2026-01-20 06:44:00+00:00,3128.01,98.27081250312419,99.20023371396292,100.0
2026-01-20 06:45:00+00:00,3127.2,98.27081250312419,99.17454575602534,100.0
2026-01-20 06:46:00+00:00,3122.41,98.27081250312419,99.02263795538215,100.0
2026-01-20 06:47:00+00:00,3122.59,98.27081250312419,99.0283463904794,100.0
2026-01-20 06:48:00+00:00,3121.64,98.27081250312419,98.99821853857729,100.0
2026-01-20 06:49:00+00:00,3117.6,98.27081250312419,98.87009588417261,100.0
2026-01-20 06:50:00+00:00,3118.93,98.27081250312419,98.91227487683554,100.0
2026-01-20 06:51:00+00:00,3121.02,98.27081250312419,98.97855615102014,100.0
2026-01-20 06:52:00+00:00,3119.07,98.27081250312419,98.91671477080007,100.0
2026-01-20 06:53:00+00:00,3116.14,98.27081250312419,98.82379413282834,100.0
2026-01-20 06:54:00+00:00,3112.87,98.27081250312419,98.72009089522851,100.0
2026-01-20 06:55:00+00:00,3114.16,98.27081250312419,98.76100134675872,100.0
2026-01-20 06:56:00+00:00,3115.0,98.27081250312419,98.78764071054583,100.0
2026-01-20 06:57:00+00:00,3114.44,98.27081250312419,98.76988113468776,100.0
2026-01-20 06:58:00+00:00,3115.66,98.27081250312419,98.80857163923571,100.0
2026-01-20 06:59:00+00:00,3116.91,98.27081250312419,98.84821354963319,100.0
2026-01-20 07:00:00+00:00,3119.59,98.27081250312419,98.93320580552542,100.0
2026-01-20 07:01:00+00:00,3116.11,98.27081250312419,98.8228427269788,100.0
2026-01-20 07:02:00+00:00,3117.74,98.27081250312419,98.87453577813713,100.0
2026-01-20 07:03:00+00:00,3119.34,98.27081250312419,98.92527742344592,100.0
2026-01-20 07:04:00+00:00,3113.44,98.27081250312419,98.73816760636977,100.0
2026-01-20 07:05:00+00:00,3117.58,98.27081250312419,98.86946161360625,100.0
2026-01-20 07:06:00+00:00,3118.2,98.27081250312419,98.8891240011634,100.0
2026-01-20 07:07:00+00:00,3114.39,98.27081250312419,98.76829545827185,100.0
2026-01-20 07:08:00+00:00,3116.58,98.27081250312419,98.83774808528825,100.0
2026-01-20 07:09:00+00:00,3123.99,98.27081250312419,99.07274533012458,100.0
2026-01-20 07:10:00+00:00,3122.3,98.27081250312419,99.01914946726718,100.0
2026-01-20 07:11:00+00:00,3121.2,98.27081250312419,98.98426458611738,100.0
2026-01-20 07:12:00+00:00,3121.09,98.27081250312419,98.98077609800241,100.0
2026-01-20 07:13:00+00:00,3120.51,98.27081250312419,98.96238225157798,100.0
2026-01-20 07:14:00+00:00,3120.44,98.27081250312419,98.96016230459571,100.0
2026-01-20 07:15:00+00:00,3121.51,98.27081250312419,98.99409577989597,100.0
2026-01-20 07:16:00+00:00,3118.87,98.27081250312419,98.91037206513646,100.0
2026-01-20 07:17:00+00:00,3120.02,98.27081250312419,98.94684262270215,100.0
2026-01-20 07:18:00+00:00,3120.24,98.27081250312419,98.9538195989321,100.0
2026-01-20 07:19:00+00:00,3121.16,98.27081250312419,98.98299604498466,100.0
2026-01-20 07:20:00+00:00,3121.0,98.27081250312419,98.97792188045379,100.0
2026-01-20 07:21:00+00:00,3121.02,98.27081250312419,98.97855615102014,100.0
2026-01-20 07:22:00+00:00,3122.01,98.27081250312419,99.00995254405497,100.0
2026-01-20 07:23:00+00:00,3123.08,98.27081250312419,99.04388601935521,100.0
2026-01-20 07:24:00+00:00,3122.11,98.27081250312419,99.01312389688677,100.0
2026-01-20 07:25:00+00:00,3122.33,98.27081250312419,99.02010087311672,100.0
2026-01-20 07:26:00+00:00,3122.12,98.27081250312419,99.01344103216994,100.0
2026-01-20 07:27:00+00:00,3123.76,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:28:00+00:00,3124.16,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:29:00+00:00,3124.15,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:30:00+00:00,3121.95,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:31:00+00:00,3123.97,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:32:00+00:00,3125.64,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:33:00+00:00,3125.12,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:34:00+00:00,3126.59,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:35:00+00:00,3125.52,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:36:00+00:00,3127.85,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:37:00+00:00,3128.38,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:38:00+00:00,3125.28,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:39:00+00:00,3127.99,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:40:00+00:00,3127.1,98.27081250312419,99.05059140092867,100.0
2026-01-20 07:41:00+00:00,3126.35,98.25607409201038,99.05059140092867,100.0
2026-01-20 07:42:00+00:00,3127.58,98.29473098299609,99.05059140092867,100.0
2026-01-20 07:43:00+00:00,3126.88,98.27273112633756,99.05059140092867,100.0
2026-01-20 07:44:00+00:00,3127.51,98.29253099733025,99.05059140092867,100.0
2026-01-20 07:45:00+00:00,3127.46,98.29095957899749,99.05059140092867,100.0
2026-01-20 07:46:00+00:00,3126.88,98.27273112633756,99.05059140092867,100.0
2026-01-20 07:47:00+00:00,3127.24,98.28404533833337,99.05059140092867,100.0
2026-01-20 07:48:00+00:00,3127.39,98.28875959333163,99.05059140092867,100.0
2026-01-20 07:49:00+00:00,3129.79,98.36418767330375,99.05059140092867,100.0
2026-01-20 07:50:00+00:00,3129.07,98.34155924931211,99.05059140092867,100.0
2026-01-20 07:51:00+00:00,3129.41,98.35224489397483,99.05059140092867,100.0
2026-01-20 07:52:00+00:00,3130.68,98.39215891962674,99.05059140092867,100.0
2026-01-20 07:53:00+00:00,3127.89,98.30447377665915,99.05059140092867,100.0
2026-01-20 07:54:00+00:00,3128.97,98.33841641264661,99.05059140092867,100.0
2026-01-20 07:55:00+00:00,3129.87,98.36670194263615,99.05059140092867,100.0
2026-01-20 07:56:00+00:00,3126.37,98.25670265934347,99.05059140092867,100.0
2026-01-20 07:57:00+00:00,3125.33,98.22401715802224,99.05059140092867,100.0
2026-01-20 07:58:00+00:00,3124.41,98.19510306069958,99.05059140092867,100.0
2026-01-20 07:59:00+00:00,3123.37,98.16241755937834,99.05059140092867,100.0
2026-01-20 08:00:00+00:00,3121.22,98.09484657106998,99.05059140092867,100.0
2026-01-20 08:01:00+00:00,3122.1,98.12250353372643,99.05059140092867,100.0
2026-01-20 08:02:00+00:00,3118.93,98.02287561142992,99.03573604052258,100.0
2026-01-20 08:03:00+00:00,3121.66,98.1086750523982,99.12242203840988,100.0
2026-01-20 08:04:00+00:00,3118.38,98.00559000976965,99.01827182849402,100.0
2026-01-20 08:05:00+00:00,3119.86,98.05210399241912,99.06526643540728,100.0
2026-01-20 08:06:00+00:00,3120.33,98.06687532474699,99.0801903984135,100.0
2026-01-20 08:07:00+00:00,3121.8,98.11307502372992,99.12686747419899,100.0
2026-01-20 08:08:00+00:00,3121.67,98.10898933606475,99.12273956953769,100.0
2026-01-20 08:09:00+00:00,3121.98,98.11873212972782,99.13258303449923,100.0
2026-01-20 08:10:00+00:00,3120.69,98.07818953674281,99.09162151901404,100.0
2026-01-20 08:11:00+00:00,3119.59,98.04361833342226,99.05669309495688,100.0
2026-01-20 08:12:00+00:00,3114.5,97.88364794714806,98.89506975091061,100.0
2026-01-20 08:13:00+00:00,3100.32,97.42337800892328,98.44481061170113,100.0
2026-01-20 08:14:00+00:00,3106.87,97.42337800892328,98.65279350040508,100.0
2026-01-20 08:15:00+00:00,3102.68,97.42337800892328,98.5197479578601,100.0
2026-01-20 08:16:00+00:00,3105.89,97.42337800892328,98.62167544988144,100.0
2026-01-20 08:17:00+00:00,3108.59,97.42337800892328,98.70740885438536,100.0
2026-01-20 08:18:00+00:00,3110.94,97.42337800892328,98.78202866941655,100.0
2026-01-20 08:19:00+00:00,3108.57,97.42337800892328,98.70677379212978,100.0
2026-01-20 08:20:00+00:00,3111.12,97.42337800892328,98.78774422971681,100.0
2026-01-20 08:21:00+00:00,3110.27,97.42337800892328,98.76075408385447,100.0
2026-01-20 08:22:00+00:00,3112.98,97.42337800892328,98.84680501948617,100.0
2026-01-20 08:23:00+00:00,3113.82,97.42337800892328,98.87347763422073,100.0
2026-01-20 08:24:00+00:00,3114.1,97.42337800892328,98.88236850579891,100.0
2026-01-20 08:25:00+00:00,3114.86,97.42337800892328,98.90650087151113,100.0
2026-01-20 08:26:00+00:00,3113.78,97.42337800892328,98.87220750970957,100.0
2026-01-20 08:27:00+00:00,3112.37,97.42337800892328,98.82743562069084,100.0
2026-01-20 08:28:00+00:00,3112.88,97.42337800892328,98.84362970820825,100.0
2026-01-20 08:29:00+00:00,3111.66,97.42337800892328,98.80489091061759,100.0
2026-01-20 08:30:00+00:00,3109.41,97.42337800892328,98.73344640686432,100.0
2026-01-20 08:31:00+00:00,3107.44,97.42337800892328,98.67089277468925,100.0
2026-01-20 08:32:00+00:00,3104.42,97.42337800892328,98.57499837409597,100.0
2026-01-20 08:33:00+00:00,3097.46,97.42337800892328,98.35399670915253,100.0
2026-01-20 08:34:00+00:00,3095.99,97.42337800892328,98.30731963336706,100.0
2026-01-20 08:35:00+00:00,3086.18,97.42337800892328,97.99582159700282,100.0
2026-01-20 08:36:00+00:00,3089.29,97.42337800892328,98.09457377774622,100.0
2026-01-20 08:37:00+00:00,3088.26,97.42337800892328,98.06186807158363,100.0
2026-01-20 08:38:00+00:00,3093.49,97.42337800892328,98.22793685141899,100.0
2026-01-20 08:39:00+00:00,3090.54,97.42337800892328,98.13426516872026,100.0
2026-01-20 08:40:00+00:00,3093.35,97.42337800892328,98.2234914156299,100.0
2026-01-20 08:41:00+00:00,3093.91,97.42337800892328,98.24127315878626,100.0
2026-01-20 08:42:00+00:00,3090.95,97.42337800892328,98.14728394495974,100.0
2026-01-20 08:43:00+00:00,3092.19,97.42337800892328,98.18665780480599,100.0
2026-01-20 08:44:00+00:00,3093.97,97.42337800892328,98.24317834555302,100.0
2026-01-20 08:45:00+00:00,3096.59,97.42337800892328,98.3263715010346,100.0
2026-01-20 08:46:00+00:00,3090.0,97.42337800892328,98.11711848781948,100.0
2026-01-20 08:47:00+00:00,3093.89,97.42337800892328,98.24063809653067,100.0
2026-01-20 08:48:00+00:00,3093.0,97.42337800892328,98.21237782615717,100.0
2026-01-20 08:49:00+00:00,3094.75,97.42337800892328,98.26794577352082,100.0
2026-01-20 08:50:00+00:00,3093.63,97.42337800892328,98.23238228720808,100.0
2026-01-20 08:51:00+00:00,3097.28,97.42337800892328,98.34828114885228,100.0
2026-01-20 08:52:00+00:00,3098.89,97.42337800892328,98.39940366042683,100.0
2026-01-20 08:53:00+00:00,3096.76,97.42337800892328,98.33176953020708,100.0
2026-01-20 08:54:00+00:00,3096.41,97.42337800892328,98.32065594073434,100.0
2026-01-20 08:55:00+00:00,3100.95,97.42337800892328,98.46481507275203,100.0
2026-01-20 08:56:00+00:00,3100.17,97.42337800892328,98.44004764478424,100.0
2026-01-20 08:57:00+00:00,3100.82,97.42337800892328,98.46068716809074,100.0
2026-01-20 08:58:00+00:00,3106.09,97.42337800892328,98.61323186852643,100.0
2026-01-20 08:59:00+00:00,3106.84,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:00:00+00:00,3103.35,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:01:00+00:00,3100.35,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:02:00+00:00,3099.58,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:03:00+00:00,3097.99,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:04:00+00:00,3098.2,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:05:00+00:00,3098.73,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:06:00+00:00,3099.12,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:07:00+00:00,3097.55,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:08:00+00:00,3098.27,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:09:00+00:00,3096.0,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:10:00+00:00,3097.5,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:11:00+00:00,3097.93,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:12:00+00:00,3098.73,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:13:00+00:00,3098.41,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:14:00+00:00,3099.63,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:15:00+00:00,3100.58,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:16:00+00:00,3098.03,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:17:00+00:00,3096.32,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:18:00+00:00,3096.08,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:19:00+00:00,3095.99,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:20:00+00:00,3096.21,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:21:00+00:00,3095.99,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:22:00+00:00,3096.54,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:23:00+00:00,3096.58,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:24:00+00:00,3096.68,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:25:00+00:00,3097.15,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:26:00+00:00,3096.13,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:27:00+00:00,3095.78,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:28:00+00:00,3097.22,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:29:00+00:00,3097.23,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:30:00+00:00,3094.44,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:31:00+00:00,3094.72,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:32:00+00:00,3093.32,97.42337800892328,98.61323186852643,100.0
2026-01-20 09:33:00+00:00,3092.61,97.42337800892328,98.59844210221108,100.0
2026-01-20 09:34:00+00:00,3093.67,97.42337800892328,98.63223697082637,100.0
2026-01-20 09:35:00+00:00,3092.74,97.42337800892328,98.60258675590917,100.0
2026-01-20 09:36:00+00:00,3093.39,97.42337800892328,98.62331002439969,100.0
2026-01-20 09:37:00+00:00,3091.75,97.42337800892328,98.57102362390056,100.0
2026-01-20 09:38:00+00:00,3093.66,97.42337800892328,98.63191815131113,100.0
2026-01-20 09:39:00+00:00,3096.24,97.42337800892328,98.7141735862427,100.0
2026-01-20 09:40:00+00:00,3095.53,97.42337800892328,98.69153740066076,100.0
2026-01-20 09:41:00+00:00,3095.25,97.42337800892328,98.68261045423408,100.0
2026-01-20 09:42:00+00:00,3094.69,97.42337800892328,98.66475656138071,100.0
2026-01-20 09:43:00+00:00,3095.44,97.42337800892328,98.6886680250236,100.0
2026-01-20 09:44:00+00:00,3094.36,97.42337800892328,98.65423551737784,100.0
2026-01-20 09:45:00+00:00,3094.56,97.42337800892328,98.66061190768261,100.0
2026-01-20 09:46:00+00:00,3094.78,97.42337800892328,98.66762593701786,100.0
2026-01-20 09:47:00+00:00,3093.17,97.42337800892328,98.61629599506445,100.0
2026-01-20 09:48:00+00:00,3095.78,97.42337800892328,98.69950788854173,100.0
2026-01-20 09:49:00+00:00,3093.1,97.42337800892328,98.61406425845777,100.0
2026-01-20 09:50:00+00:00,3092.42,97.42337800892328,98.59238453142154,100.0
2026-01-20 09:51:00+00:00,3093.72,97.42337800892328,98.63383106840256,100.0
2026-01-20 09:52:00+00:00,3092.55,97.42337800892328,98.59652918511965,100.0
2026-01-20 09:53:00+00:00,3090.33,97.42337800892328,98.52575125273667,100.0
2026-01-20 09:54:00+00:00,3092.87,97.42337800892328,98.60673140960728,100.0
2026-01-20 09:55:00+00:00,3093.09,97.42337800892328,98.61374543894253,100.0
2026-01-20 09:56:00+00:00,3093.82,97.42337800892328,98.63701926355496,100.0
2026-01-20 09:57:00+00:00,3094.11,97.42337800892328,98.64626502949687,100.0
2026-01-20 09:58:00+00:00,3094.63,97.42337800892328,98.66284364428928,100.0
2026-01-20 09:59:00+00:00,3094.1,97.42337800892328,98.64594620998163,100.0
2026-01-20 10:00:00+00:00,3092.7,97.42337800892328,98.60131147784821,100.0
2026-01-20 10:01:00+00:00,3092.75,97.42337800892328,98.60290557542442,100.0
2026-01-20 10:02:00+00:00,3091.8,97.42337800892328,98.57261772147676,100.0
2026-01-20 10:03:00+00:00,3093.91,97.42337800892328,98.6398886391921,100.0
2026-01-20 10:04:00+00:00,3092.47,97.42337800892328,98.59397862899773,100.0
2026-01-20 10:05:00+00:00,3095.86,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:06:00+00:00,3095.59,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:07:00+00:00,3097.32,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:08:00+00:00,3097.96,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:09:00+00:00,3098.3,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:10:00+00:00,3096.56,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:11:00+00:00,3100.73,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:12:00+00:00,3098.58,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:13:00+00:00,3101.63,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:14:00+00:00,3102.4,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:15:00+00:00,3103.37,97.42337800892328,98.68725313589694,100.0
2026-01-20 10:16:00+00:00,3102.07,97.40876669391918,98.68725313589694,100.0
2026-01-20 10:17:00+00:00,3101.74,97.39840429300332,98.68725313589694,100.0
2026-01-20 10:18:00+00:00,3102.27,97.41504693689846,98.68725313589694,100.0
2026-01-20 10:19:00+00:00,3101.74,97.39840429300332,98.68725313589694,100.0
2026-01-20 10:20:00+00:00,3103.3,97.44739018824184,98.68725313589694,100.0
2026-01-20 10:21:00+00:00,3102.31,97.41630298549433,98.68725313589694,100.0
2026-01-20 10:22:00+00:00,3100.74,97.36700307810685,98.68725313589694,100.0
2026-01-20 10:23:00+00:00,3101.41,97.38804189208749,98.68725313589694,100.0
2026-01-20 10:24:00+00:00,3101.46,97.38961195283231,98.68725313589694,100.0
2026-01-20 10:25:00+00:00,3102.45,97.42069915557983,98.68725313589694,100.0
2026-01-20 10:26:00+00:00,3104.6,97.48821176760725,98.68725313589694,100.0
2026-01-20 10:27:00+00:00,3105.89,97.5287193348237,98.68725313589694,100.0
2026-01-20 10:28:00+00:00,3107.95,97.59340583751046,98.68725313589694,100.0
2026-01-20 10:29:00+00:00,3108.48,97.6100484814056,98.68725313589694,100.0
2026-01-20 10:30:00+00:00,3107.29,97.57268103567878,98.68725313589694,100.0
2026-01-20 10:31:00+00:00,3106.69,97.5538403067409,98.68725313589694,100.0
2026-01-20 10:32:00+00:00,3105.14,97.50516842365136,98.68725313589694,100.0
2026-01-20 10:33:00+00:00,3105.87,97.52809131052578,98.68725313589694,100.0
2026-01-20 10:34:00+00:00,3104.39,97.48161751247899,98.68725313589694,100.0
2026-01-20 10:35:00+00:00,3104.33,97.4797334395852,98.68725313589694,100.0
2026-01-20 10:36:00+00:00,3104.33,97.4797334395852,98.68725313589694,100.0
2026-01-20 10:37:00+00:00,3102.37,97.4181870583881,98.68725313589694,100.0
2026-01-20 10:38:00+00:00,3101.87,97.40248645093986,98.68725313589694,100.0
2026-01-20 10:39:00+00:00,3102.55,97.42383927706948,98.68725313589694,100.0
2026-01-20 10:40:00+00:00,3101.82,97.40091639019505,98.68725313589694,100.0
2026-01-20 10:41:00+00:00,3101.81,97.40060237804607,98.68725313589694,100.0
2026-01-20 10:42:00+00:00,3101.07,97.37736547902269,98.68725313589694,100.0
2026-01-20 10:43:00+00:00,3101.88,97.40280046308884,98.68725313589694,100.0
2026-01-20 10:44:00+00:00,3102.53,97.42321125277155,98.68725313589694,100.0
2026-01-20 10:45:00+00:00,3101.91,97.40374249953572,98.68725313589694,100.0
2026-01-20 10:46:00+00:00,3101.73,97.39809028085436,98.68725313589694,100.0
2026-01-20 10:47:00+00:00,3100.97,97.37422535753304,98.68725313589694,100.0
2026-01-20 10:48:00+00:00,3102.89,97.43451569013428,98.68725313589694,100.0
2026-01-20 10:49:00+00:00,3102.21,97.41316286400468,98.68725313589694,100.0
2026-01-20 10:50:00+00:00,3102.06,97.4084526817702,98.68725313589694,100.0
2026-01-20 10:51:00+00:00,3102.68,97.42792143500601,98.68725313589694,100.0
2026-01-20 10:52:00+00:00,3101.99,97.40625459672744,98.68725313589694,100.0
2026-01-20 10:53:00+00:00,3103.4,97.45053030973149,98.68725313589694,100.0
2026-01-20 10:54:00+00:00,3102.3,97.41598897334536,98.68725313589694,100.0
2026-01-20 10:55:00+00:00,3103.04,97.43922587236875,98.68725313589694,100.0
2026-01-20 10:56:00+00:00,3104.06,97.47125511156315,98.68725313589694,100.0
2026-01-20 10:57:00+00:00,3104.63,97.48915380405415,98.68725313589694,100.0
2026-01-20 10:58:00+00:00,3104.19,97.4753372694997,98.68725313589694,100.0
2026-01-20 10:59:00+00:00,3103.01,97.43828383592187,98.68725313589694,100.0
2026-01-20 11:00:00+00:00,3104.51,97.48538565826658,98.68725313589694,100.0
2026-01-20 11:01:00+00:00,3106.07,97.53437155350508,98.68725313589694,100.0
2026-01-20 11:02:00+00:00,3107.9,97.59183577676563,98.68725313589694,100.0
2026-01-20 11:03:00+00:00,3106.49,97.5475600637616,98.68725313589694,100.0
2026-01-20 11:04:00+00:00,3108.17,97.60031410478769,98.68725313589694,100.0
2026-01-20 11:05:00+00:00,3108.58,97.61318860289524,98.68725313589694,100.0
2026-01-20 11:06:00+00:00,3109.63,97.64615987853655,98.68725313589694,100.0
2026-01-20 11:07:00+00:00,3110.43,97.67128085045373,98.68725313589694,100.0
2026-01-20 11:08:00+00:00,3110.64,97.67787510558199,98.68725313589694,100.0
2026-01-20 11:09:00+00:00,3109.25,97.63422741687589,98.68725313589694,100.0
2026-01-20 11:10:00+00:00,3109.5,97.6420777206,98.68725313589694,100.0
2026-01-20 11:11:00+00:00,3108.95,97.62480705240694,98.68725313589694,100.0
2026-01-20 11:12:00+00:00,3107.83,97.58963769172288,98.68725313589694,100.0
2026-01-20 11:13:00+00:00,3107.77,97.5877536188291,98.68725313589694,100.0
2026-01-20 11:14:00+00:00,3107.43,97.57707720576428,98.68725313589694,100.0
2026-01-20 11:15:00+00:00,3108.53,97.61161854215042,98.68725313589694,100.0
2026-01-20 11:16:00+00:00,3108.29,97.60408225057526,98.68725313589694,100.0
2026-01-20 11:17:00+00:00,3109.63,97.64615987853655,98.68725313589694,100.0
